Label,Mean
467,8.916
468,9.182
469,7.173
470,85.637
471,33.861
472,32.013
473,2.976
474,132.670
475,35.440
476,31.789
477,14.549
478,2.854
479,18.719
480,5.036
481,6.289
482,7.254
483,73.161
484,23.347
485,0.249
486,0.735
487,0.343
488,1.651
489,10.077
490,0.979
491,111.491
492,1.942
493,14.792
494,0.232
495,16.925
496,7.914
497,46.801
498,1.375
499,2.824
500,0.447
501,1.733
502,54.158
503,0.037
504,3.810
505,7.700
506,0.589
507,9.245
508,103.842
509,0.395
510,15.359
511,8.844
512,3.893
513,0.045
514,7.705
515,0.120
516,18.265
517,5.377
518,0.157
519,5.183
520,17.446
521,0.929
522,0.062
523,0.518
524,99.979
525,70.299
526,169.022
527,0.303
528,1.240
529,8.907
530,4.563
531,55.080
532,30.931
533,7.801
534,8.620
535,50.478
536,26.717
537,0.196
538,0.152
539,1.476
540,0.694
541,13.671
542,0.884
543,0.630
544,49.978
545,0.327
546,0.991
547,3.772
548,13.090
549,1.621
550,6.786
551,4.961
552,0.163
553,2.978
554,0.106
555,1.303
556,0.843
557,0.782
558,1.373
559,1.040
560,0.462
561,1.233
562,19.160
563,40.201
564,0.824
565,2.278
566,13.781
567,7.943
568,0.688
569,0.521
570,5.457
571,9.845
572,2.310
573,1.900
574,6.075
575,49.947
576,1.291
577,0.037
578,0.024
579,9.228
580,2.196
581,1.412
582,2.559
583,2.495
584,20.241
585,23.166
586,18.476
587,9.957
588,26.005
589,24.050
590,1.542
591,0.070
592,5.351
593,3.331
594,14.538
595,10.490
596,0.612
597,23.708
598,9.097
599,48.098
600,15.426
601,7.362
602,2.860
603,3.143
604,1.550
605,0.889
606,15.442
607,0.529
608,6.883
609,0.050
610,0.081
611,4.098
612,1.445
613,1.657
614,1.190
615,8.866
616,0.467
617,0.864
618,11.841
619,0.289
620,3.951
621,0.609
622,0.816
623,9.134
624,4.262
625,7.894
626,1.397
627,0.089
628,0.445
629,4.696
630,8.764
631,8.632
632,20.165
633,18.161
634,37.437
635,2.867
636,0.648
637,2.763
638,2.558
639,28.438
640,0.592
641,17.616
642,5.494
643,0.672
644,1.222
645,0.025
646,1.116
647,0.085
648,19.498
649,16.259
650,5.312
651,9.264
652,4.988
653,40.876
654,0.300
655,7.795
656,0.956
657,0.287
658,0.241
659,6.436
660,1.518
661,3.837
662,6.774
663,0.246
664,11.020
665,19.287
666,1.663
667,9.612
668,0.333
669,10.706
670,15.070
671,30.697
672,23.126
673,0.022
674,1.832
675,0.547
676,1.220
677,0.935
678,3.347
679,0.825
680,5.151
681,12.722
682,3.153
683,0.295
684,4.128
685,1.096
686,1.354
687,13.023
688,0.053
689,2.584
690,0.241
691,3.265
692,25.208
693,0.075
694,0.274
695,5.140
696,12.179
697,0.777
698,7.294
699,0.746
700,0.521
701,29.194
702,12.845
703,5.890
704,25.916
705,19.171
706,0.989
707,0.846
708,1.948
709,41.727
710,12.311
711,7.521
712,0.431
713,12.898
714,9.188
715,17.743
716,0.381
717,2.538
718,0.732
719,11.681
720,3.670
721,0.513
722,0.036
723,1.016
724,0.000
725,10.706
726,2.641
727,6.806
728,19.708
729,5.713
730,2.037
731,26.656
732,10.642
733,4.048
734,0.226
735,0.040
736,2.117
737,0.572
738,1.916
739,36.879
740,0.153
741,32.052
742,7.295
743,6.767
744,12.185
745,0.667
746,0.834
747,5.093
748,0.098
749,0.018
750,0.090
751,19.524
752,12.016
753,5.370
754,0.345
755,0.028
756,39.665
757,0.016
758,1.045
759,13.133
760,2.148
761,9.525
762,20.933
763,11.370
764,13.587
765,1.471
766,0.032
767,1.049
768,20.672
769,0.120
770,8.447
771,15.334
772,38.714
773,2.227
774,2.501
775,0.370
776,1.283
777,21.505
778,21.627
779,1.418
780,3.370
781,0.804
782,2.267
783,0.992
784,32.592
785,27.436
786,1.790
787,0.997
788,1.849
789,14.622
790,10.295
791,0.911
792,0.759
793,0.401
794,0.081
795,51.190
796,3.091
797,1.568
798,8.474
799,4.743
800,13.410
801,57.668
802,103.420
803,14.583
804,20.049
805,2.551
806,5.919
807,5.947
808,3.655
809,1.108
810,22.027
811,5.864
812,7.318
813,2.396
814,0.361
815,2.541
816,0.548
817,13.930
818,0.467
819,12.336
820,3.388
821,0.852
822,0.521
823,14.750
824,24.425
825,10.962
826,2.706
827,0.694
828,85.363
829,15.411
830,7.180
831,0.505
832,0.263
833,0.522
834,12.797
835,8.065
836,6.245
837,2.257
838,0.065
839,5.605
840,8.756
841,6.665
842,0.375
843,0.509
844,0.387
845,1.437
846,0.289
847,143.053
848,16.302
849,7.340
850,0.270
851,1.089
852,0.192
853,0.634
854,0.442
855,2.447
856,10.160
857,0.598
858,3.621
859,1.134
860,0.226
861,16.750
862,1.017
863,1.324
864,0.432
865,1.734
866,5.475
867,0.454
868,0.600
869,0.505
870,9.810
871,0.073
872,24.969
873,16.788
874,15.061
875,4.198
876,4.792
877,17.332
878,13.516
879,12.901
880,0.924
881,0.411
882,4.797
883,43.527
884,58.918
885,25.866
886,8.361
887,4.585
888,1.544
889,28.345
890,19.420
891,0.388
892,1.518
893,1.685
894,2.713
895,23.053
896,3.435
897,3.410
898,45.059
899,0.407
900,0.248
901,0.952
902,5.633
903,1.948
904,16.924
905,0.221
906,26.535
907,9.013
908,27.312
909,0.158
910,3.165
911,0.005
912,52.459
913,8.309
914,1.160
915,2.124
916,0.225
917,13.831
918,13.512
919,15.732
920,3.448
921,0.116
922,2.025
923,35.304
924,2.548
925,11.901
926,0.297
927,1.274
928,52.919
929,2.039
930,0.464
931,1.743
932,138.968
933,2.083
934,0.240
935,1.159
936,3.572
937,0.190
938,2.641
939,4.071
940,0.210
941,117.553
942,10.162
943,18.295
944,1.080
945,0.212
946,0.955
947,1.414
948,24.353
949,0.690
950,1.472
951,117.597
952,16.367
953,4.040
954,4.003
955,1.026
956,29.023
957,8.204
958,6.379
959,0.108
960,2.408
961,62.203
962,95.054
963,0.729
964,0.081
965,14.574
966,7.286
967,1.543
968,46.862
969,11.693
970,0.103
971,0.268
972,1.246
973,10.909
974,13.638
975,4.071
976,9.337
977,3.009
978,9.286
979,0.757
980,0.929
981,58.388
982,15.466
983,13.353
984,0.051
985,0.015
986,0.000
987,0.904
988,2.577
989,0.518
990,4.206
991,0.350
992,52.690
993,63.627
994,0.387
995,0.375
996,0.215
997,34.246
998,35.794
999,6.011
1000,1.061
1001,150.168
1002,133.176
1003,12.685
1004,14.778
1005,0.351
1006,20.247
1007,0.725
1008,0.497
1009,30.694
1010,152.902
1011,0.161
1012,3.120
1013,22.211
1014,157.566
1015,16.957
1016,12.130
1017,0.024
1018,5.352
1019,1.929
1020,29.531
1021,1.723
1022,90.064
1023,37.117
1024,17.837
1025,21.316
1026,1.447
1027,8.419
1028,1.709
1029,0.230
1030,1.472
1031,0.490
1032,0.034
1033,0.417
1034,1.720
1035,0.438
1036,1.265
1037,0.174
1038,7.549
1039,61.506
1040,0.188
1041,2.111
1042,1.090
1043,10.348
1044,15.697
1045,0.404
1046,0.877
1047,5.372
1048,3.659
1049,81.725
1050,83.065
1051,0.026
1052,1.152
1053,0.273
1054,0.029
1055,27.276
1056,89.780
1057,73.091
1058,6.711
1059,1.749
1060,0.081
1061,223.329
1062,12.497
1063,14.610
1064,2.599
1065,0.077
1066,1.414
1067,1.279
1068,0.386
1069,0.247
1070,0.701
1071,133.959
1072,38.384
1073,49.191
1074,0.426
1075,0.662
1076,10.227
1077,7.008
1078,16.798
1079,12.528
1080,0.594
1081,15.466
1082,2.803
1083,66.278
1084,10.953
1085,1.158
1086,0.703
1087,2.016
1088,0.895
1089,24.750
1090,28.118
1091,30.192
1092,9.184
1093,1.585
1094,0.541
1095,22.021
1096,15.156
1097,0.729
1098,0.285
1099,4.063
1100,0.072
1101,0.186
1102,0.989
1103,0.211
1104,0.650
1105,4.839
1106,83.207
1107,21.572
1108,0.335
1109,35.555
1110,20.829
1111,1.263
1112,3.668
1113,0.077
1114,38.777
1115,4.251
1116,0.059
1117,2.356
1118,28.448
1119,0.211
1120,0.170
1121,112.476
1122,114.442
1123,10.665
1124,0.911
1125,7.241
1126,7.579
1127,1.824
1128,0.016
1129,0.006
1130,2.509
1131,3.236
1132,0.000
1133,0.854
1134,109.016
1135,24.854
1136,0.995
1137,9.581
1138,72.778
1139,140.875
1140,0.095
1141,82.672
1142,16.290
1143,2.368
1144,0.174
1145,22.460
1146,8.671
1147,11.492
1148,0.025
1149,1.027
1150,0.074
1151,0.623
1152,89.533
1153,68.985
1154,5.133
1155,0.009
1156,2.449
1157,2.530
1158,4.044
1159,0.003
1160,0.084
1161,103.681
1162,17.917
1163,0.028
1164,0.065
1165,85.480
1166,16.008
1167,12.163
1168,0.381
1169,0.287
1170,17.840
1171,122.808
1172,5.492
1173,3.170
1174,0.578
1175,0.929
1176,3.611
1177,0.051
1178,0.086
1179,0.199
1180,48.649
1181,5.377
1182,76.102
1183,0.810
1184,157.455
1185,0.275
1186,0.588
1187,2.008
1188,1.812
1189,0.164
1190,27.419
1191,0.079
1192,0.661
1193,1.459
1194,2.533
1195,0.000
1196,2.419
1197,13.868
1198,40.312
1199,145.053
1200,19.704
1201,0.255
1202,0.025
1203,117.346
1204,68.170
1205,0.796
1206,0.000
1207,0.399
1208,5.042
1209,0.061
1210,1.032
1211,45.731
1212,42.826
1213,184.562
1214,11.953
1215,0.000
1216,1.523
1217,0.004
1218,15.088
1219,26.084
1220,16.718
1221,0.644
1222,118.035
1223,26.045
1224,80.486
1225,0.037
1226,0.168
1227,1.245
1228,0.924
1229,0.375
1230,151.177
1231,7.195
1232,0.542
1233,0.314
1234,115.737
1235,154.922
1236,30.825
1237,1.793
1238,14.036
1239,4.000
1240,0.104
1241,0.174
1242,84.939
1243,15.797
1244,13.139
1245,0.155
1246,0.731
1247,0.476
1248,0.559
1249,73.636
1250,46.680
1251,5.914
1252,0.079
1253,9.832
1254,0.465
1255,2.536
1256,90.382
1257,0.807
1258,1.793
1259,61.362
1260,12.631
1261,0.213
1262,0.000
1263,0.019
1264,1.212
1265,0.355
1266,0.286
1267,37.567
1268,0.095
1269,0.057
1270,0.099
1271,1.022
1272,0.419
1273,28.185
1274,80.186
1275,5.326
1276,0.000
1277,0.640
1278,6.371
1279,1.419
1280,2.276
1281,0.088
1282,54.667
1283,14.121
1284,1.988
1285,0.061
1286,73.647
1287,45.092
1288,6.084
1289,58.678
1290,5.433
1291,0.195
1292,0.371
1293,0.312
1294,8.317
1295,143.731
1296,46.279
1297,24.719
1298,0.000
1299,0.396
1300,20.826
1301,12.763
1302,94.623
1303,31.895
1304,20.934
1305,40.439
1306,87.647
1307,4.600
1308,1.611
1309,1.177
1310,0.697
1311,0.005
1312,6.083
1313,15.424
1314,1.711
1315,1.169
1316,4.513
1317,14.061
1318,14.464
1319,5.347
1320,0.809
1321,0.185
1322,0.036
1323,0.055
1324,0.011
1325,0.033
1326,0.055
1327,1.030
1328,0.000
1329,16.760
1330,3.541
1331,1.211
1332,42.092
1333,32.502
1334,147.676
1335,0.194
1336,0.072
1337,7.460
1338,5.624
1339,36.641
1340,16.914
1341,9.173
1342,0.109
1343,0.006
1344,2.838
1345,13.374
1346,0.000
1347,0.048
1348,0.160
1349,0.387
1350,0.000
1351,2.034
1352,0.025
1353,0.520
1354,0.101
1355,0.151
1356,0.158
1357,2.697
1358,0.033
1359,1.140
1360,66.983
1361,0.738
1362,0.397
1363,1.000
1364,7.327
1365,24.448
1366,18.112
1367,0.297
1368,0.021
1369,0.107
1370,3.481
1371,36.702
1372,22.554
1373,4.889
1374,1.903
1375,30.557
1376,12.432
1377,0.037
1378,0.082
1379,0.068
1380,29.468
1381,37.730
1382,9.534
1383,10.953
1384,0.514
1385,0.151
1386,53.035
1387,17.889
1388,20.845
1389,10.504
1390,0.654
1391,2.157
1392,0.047
1393,13.740
1394,0.373
1395,7.749
1396,0.017
1397,9.152
1398,16.300
1399,9.784
1400,0.127
1401,0.110
1402,0.559
1403,25.889
1404,16.677
1405,3.969
1406,0.549
1407,0.545
1408,10.167
1409,11.899
1410,0.703
1411,0.048
1412,7.081
1413,31.424
1414,4.099
1415,2.269
1416,2.049
1417,0.052
1418,0.436
1419,14.562
1420,0.008
1421,3.374
1422,0.000
1423,0.691
1424,18.873
1425,14.986
1426,4.344
1427,0.019
1428,2.149
1429,0.033
1430,1.458
1431,16.688
1432,0.365
1433,63.587
1434,7.465
1435,13.990
1436,0.116
1437,0.044
1438,0.015
1439,20.515
1440,6.880
1441,3.299
1442,0.059
1443,0.045
1444,0.110
1445,0.118
1446,89.724
1447,9.927
1448,0.500
1449,1.046
1450,20.640
1451,11.183
1452,0.153
1453,9.316
1454,0.000
1455,0.283
1456,0.063
1457,17.215
1458,4.934
1459,0.239
1460,0.137
1461,1.913
1462,129.593
1463,3.351
1464,4.993
1465,4.019
1466,0.591
1467,0.692
1468,0.016
1469,0.925
1470,0.100
1471,3.776
1472,0.133
1473,89.610
1474,41.951
1475,14.803
1476,0.958
1477,3.168
1478,37.203
1479,2.465
1480,10.161
1481,0.834
1482,0.038
1483,0.644
1484,0.549
1485,0.322
1486,0.474
1487,23.069
1488,0.211
1489,0.298
1490,0.453
1491,0.529
1492,8.766
1493,53.568
1494,27.811
1495,4.076
1496,0.737
1497,36.632
1498,28.088
1499,25.166
1500,0.766
1501,0.139
1502,0.216
1503,2.429
1504,30.210
1505,27.036
1506,44.621
1507,0.271
1508,0.087
1509,0.326
1510,56.665
1511,143.889
1512,0.168
1513,0.045
1514,56.344
1515,29.429
1516,12.788
1517,0.388
1518,0.116
1519,10.329
1520,1.602
1521,12.586
1522,3.057
1523,0.097
1524,0.660
1525,0.085
1526,1.218
1527,0.718
1528,100.941
1529,53.098
1530,2.672
1531,0.072
1532,0.445
1533,26.713
1534,2.105
1535,6.123
1536,0.055
1537,0.593
1538,6.267
1539,3.425
1540,2.928
1541,0.301
1542,0.067
1543,156.323
1544,16.532
1545,0.022
1546,0.018
1547,0.058
1548,0.480
1549,0.133
1550,27.877
1551,153.673
1552,9.256
1553,3.004
1554,0.037
1555,0.268
1556,3.342
1557,0.270
1558,45.146
1559,34.161
1560,0.032
1561,0.912
1562,1.923
1563,1.518
1564,0.250
1565,1.603
1566,3.040
1567,29.115
1568,18.638
1569,0.514
1570,0.492
1571,0.613
1572,27.630
1573,133.117
1574,0.037
1575,3.481
1576,0.336
1577,0.903
1578,0.722
1579,1.400
1580,1.325
1581,45.409
1582,1.192
1583,5.154
1584,10.908
1585,0.000
1586,71.838
1587,168.776
1588,118.582
1589,216.289
1590,8.733
1591,27.625
1592,7.159
1593,20.196
1594,0.412
1595,1.325
1596,19.237
1597,11.440
1598,3.246
1599,0.259
1600,0.148
1601,4.207
1602,0.072
1603,0.454
1604,0.568
1605,1.171
1606,21.319
1607,0.206
1608,0.269
1609,25.935
1610,6.583
1611,20.514
1612,6.615
1613,1.973
1614,4.800
1615,1.901
1616,0.045
1617,0.173
1618,6.218
1619,1.214
1620,58.079
1621,44.855
1622,0.017
1623,16.388
1624,3.267
1625,3.996
1626,0.373
1627,5.701
1628,13.430
1629,0.060
1630,0.049
1631,5.689
1632,25.737
1633,3.584
1634,2.800
1635,0.062
1636,0.503
1637,25.441
1638,2.997
1639,1.095
1640,0.744
1641,20.333
1642,3.887
1643,0.049
1644,0.054
1645,0.127
1646,0.412
1647,80.124
1648,0.414
1649,0.027
1650,35.244
1651,122.442
1652,1.158
1653,0.404
1654,0.295
1655,0.692
1656,1.144
1657,48.944
1658,23.806
1659,4.297
1660,0.035
1661,0.293
1662,70.000
1663,0.016
1664,1.119
1665,12.607
1666,27.224
1667,1.019
1668,0.039
1669,24.685
1670,2.674
1671,0.007
1672,0.273
1673,58.409
1674,9.866
1675,8.912
1676,0.078
1677,0.426
1678,1.281
1679,0.638
1680,0.843
1681,9.748
1682,3.300
1683,0.501
1684,0.411
1685,5.687
1686,0.241
1687,1.654
1688,1.536
1689,7.277
1690,41.000
1691,133.994
1692,7.221
1693,6.046
1694,0.050
1695,5.459
1696,6.118
1697,0.060
1698,0.988
1699,113.022
1700,54.298
1701,87.571
1702,0.003
1703,1.004
1704,0.402
1705,83.278
1706,0.790
1707,8.265
1708,4.532
1709,8.238
1710,2.089
1711,31.099
1712,2.196
1713,0.028
1714,0.231
1715,67.771
1716,1.270
1717,0.011
1718,0.311
1719,0.485
1720,97.693
1721,0.817
1722,1.255
1723,0.017
1724,0.878
1725,0.398
1726,1.870
1727,0.081
1728,1.350
1729,0.136
1730,51.833
1731,0.044
1732,0.098
1733,0.016
1734,1.765
1735,106.785
1736,7.495
1737,0.127
1738,0.057
1739,0.776
1740,14.973
1741,0.986
1742,1.233
1743,0.656
1744,1.429
1745,39.186
1746,36.332
1747,12.899
1748,0.185
1749,0.590
1750,171.744
1751,27.178
1752,4.372
1753,0.100
1754,0.031
1755,17.126
1756,6.315
1757,15.766
1758,2.085
1759,0.123
1760,0.000
1761,0.328
1762,0.422
1763,21.358
1764,32.682
1765,0.034
1766,0.025
1767,17.336
1768,22.627
1769,5.203
1770,0.338
1771,0.043
1772,0.387
1773,1.977
1774,1.109
1775,21.570
1776,32.329
1777,14.670
1778,0.096
1779,1.155
1780,0.264
1781,6.984
1782,16.205
1783,12.103
1784,0.045
1785,1.138
1786,0.303
1787,49.668
1788,13.775
1789,0.569
1790,108.709
1791,105.270
1792,0.461
1793,0.115
1794,0.101
1795,0.526
1796,17.025
1797,10.820
1798,15.153
1799,0.131
1800,0.250
1801,0.098
1802,0.064
1803,0.016
1804,0.013
1805,0.259
1806,0.306
1807,30.122
1808,1.334
1809,0.443
1810,0.934
1811,3.431
1812,0.076
1813,0.164
1814,0.250
1815,23.558
1816,0.004
1817,0.037
1818,0.127
1819,100.471
1820,9.045
1821,2.148
1822,0.202
1823,0.183
1824,13.583
1825,0.025
1826,0.068
1827,0.000
1828,0.210
1829,176.519
1830,48.895
1831,16.662
1832,23.772
1833,0.267
1834,0.070
1835,1.746
1836,23.527
1837,80.333
1838,142.152
1839,19.776
1840,14.500
1841,0.101
1842,0.122
1843,0.736
1844,0.159
1845,0.370
1846,22.213
1847,0.350
1848,2.527
1849,0.007
1850,82.943
1851,14.707
1852,0.715
1853,0.477
1854,23.848
1855,0.729
1856,0.071
1857,0.175
1858,0.562
1859,0.058
1860,0.005
1861,0.456
1862,7.667
1863,11.525
1864,34.113
1865,10.324
1866,6.424
1867,16.098
1868,82.232
1869,3.291
1870,17.075
1871,0.014
1872,0.053
1873,1.611
1874,0.033
1875,0.703
1876,7.543
1877,0.137
1878,1.142
1879,0.376
1880,0.717
1881,64.449
1882,21.420
1883,0.663
1884,138.977
1885,43.221
1886,5.374
1887,0.494
1888,0.991
1889,0.329
1890,0.012
1891,0.587
1892,0.672
1893,77.112
1894,1.387
1895,6.322
1896,13.150
1897,5.707
1898,36.358
1899,0.913
1900,5.075
1901,0.017
1902,0.034
1903,0.257
1904,0.336
1905,0.969
1906,137.310
1907,37.944
1908,15.262
1909,0.134
1910,0.094
1911,0.835
1912,23.678
1913,14.133
1914,13.342
1915,22.624
1916,18.772
1917,1.285
1918,0.015
1919,0.023
1920,0.931
1921,0.389
1922,0.075
1923,58.147
1924,19.364
1925,0.084
1926,0.568
1927,2.256
1928,8.322
1929,105.296
1930,4.335
1931,7.162
1932,0.299
1933,12.897
1934,13.776
1935,1.439
1936,1.203
1937,1.054
1938,0.298
1939,0.101
1940,0.881
1941,0.102
1942,0.710
1943,0.854
1944,0.359
1945,110.781
1946,5.446
1947,0.137
1948,78.768
1949,107.091
1950,17.012
1951,31.250
1952,78.109
1953,3.828
1954,0.501
1955,10.191
1956,8.292
1957,0.019
1958,0.008
1959,0.000
1960,1.291
1961,0.513
1962,77.863
1963,22.478
1964,0.038
1965,0.469
1966,4.209
1967,23.501
1968,29.414
1969,10.365
1970,0.000
1971,0.367
1972,23.341
1973,0.000
1974,1.112
1975,2.663
1976,16.598
1977,0.011
1978,0.149
1979,0.678
1980,3.118
1981,1.549
1982,6.628
1983,0.057
1984,0.347
1985,16.245
1986,11.968
1987,0.232
1988,0.105
1989,0.143
1990,13.614
1991,8.326
1992,0.387
1993,0.105
1994,37.388
1995,33.673
1996,20.496
1997,29.879
1998,0.015
1999,1.380
2000,0.567
2001,62.313
2002,0.118
2003,11.936
2004,20.153
2005,84.031
2006,40.139
2007,20.463
2008,0.166
2009,0.121
2010,0.000
2011,35.119
2012,3.525
2013,3.061
2014,0.116
2015,0.560
2016,82.494
2017,27.791
2018,15.501
2019,0.802
2020,0.519
2021,2.768
2022,0.262
2023,0.050
2024,45.658
2025,15.258
2026,7.439
2027,0.702
2028,0.792
2029,0.007
2030,0.027
2031,0.256
2032,47.713
2033,28.118
2034,1.930
2035,20.878
2036,11.612
2037,0.073
2038,0.256
2039,99.948
2040,76.243
2041,35.094
2042,0.412
2043,1.452
2044,0.158
2045,0.288
2046,0.453
2047,0.119
2048,0.488
2049,0.054
2050,0.485
2051,5.089
2052,0.241
2053,1.154
2054,14.110
2055,0.191
2056,0.023
2057,0.110
2058,26.843
2059,0.094
2060,0.009
2061,0.022
2062,0.112
2063,0.066
2064,56.195
2065,11.401
2066,10.008
2067,0.026
2068,0.261
2069,13.991
2070,9.057
2071,0.075
2072,0.110
2073,0.600
2074,0.013
2075,7.963
2076,5.217
2077,0.028
2078,0.926
2079,29.022
2080,14.140
2081,7.513
2082,0.133
2083,0.684
2084,22.915
2085,16.330
2086,12.872
2087,0.026
2088,33.297
2089,57.870
2090,19.874
2091,2.065
2092,0.391
2093,0.588
2094,21.611
2095,45.741
2096,24.462
2097,1.686
2098,0.002
2099,0.032
2100,1.965
2101,1.121
2102,0.251
2103,0.154
2104,14.777
2105,0.000
2106,0.044
2107,0.028
2108,11.480
2109,75.176
2110,4.421
2111,26.611
2112,0.019
2113,0.119
2114,2.006
2115,38.557
2116,0.096
2117,0.034
2118,0.232
2119,0.665
2120,15.577
2121,9.805
2122,0.000
2123,0.282
2124,0.181
2125,0.600
2126,13.238
2127,20.259
2128,7.438
2129,17.936
2130,6.161
2131,1.348
2132,0.166
2133,23.389
2134,9.655
2135,0.706
2136,0.583
2137,1.129
2138,0.048
2139,36.953
2140,27.252
