Label,Mean
301,0.528
302,11.280
303,0.098
304,11.630
305,7.571
306,0.280
307,15.952
308,79.877
309,0.201
310,3.026
311,52.683
312,0.000
313,0.542
314,0.443
315,0.116
316,7.333
317,2.878
318,25.769
319,2.335
320,2.009
321,0.000
322,0.319
323,9.530
324,21.929
325,0.174
326,13.728
327,2.909
328,0.826
329,2.956
330,0.320
331,22.360
332,0.649
333,5.761
334,11.754
335,0.288
336,15.871
337,15.004
338,0.000
339,0.826
340,13.973
341,43.957
342,0.007
343,3.896
344,1.008
345,36.622
346,1.814
347,1.274
348,9.444
349,0.153
350,0.000
351,1.217
352,0.230
353,22.935
354,4.337
355,2.333
356,7.468
357,0.124
358,3.686
359,29.325
360,87.402
361,0.046
362,0.601
363,5.844
364,1.193
365,26.176
366,5.011
367,8.931
368,13.483
369,24.568
370,20.704
371,0.013
372,0.552
373,0.096
374,1.068
375,41.309
376,0.477
377,0.616
378,0.763
379,0.636
380,0.237
381,0.165
382,1.356
383,1.321
384,0.037
385,0.269
386,35.242
387,17.041
388,0.130
389,0.000
390,1.157
391,0.099
392,0.672
393,3.997
394,38.290
395,0.946
396,58.007
397,148.034
398,7.875
399,1.239
400,0.608
401,25.159
402,0.000
403,0.052
404,0.678
405,1.309
406,1.231
407,4.399
408,4.447
409,0.146
410,0.136
411,0.784
412,3.985
413,4.248
414,87.372
415,0.377
416,0.074
417,2.760
418,0.045
419,1.222
420,11.077
421,23.045
422,3.962
423,13.226
424,0.011
425,3.533
426,1.282
427,2.927
428,2.844
429,16.176
430,0.226
431,0.025
432,7.542
433,25.003
434,0.038
435,2.671
436,0.500
437,0.918
438,9.383
439,18.984
440,0.679
441,0.000
442,37.621
443,0.309
444,4.971
445,19.125
446,35.575
447,0.007
448,2.856
449,18.859
450,1.841
451,15.000
452,0.295
453,8.919
454,1.987
455,54.325
456,0.199
457,0.042
458,7.917
459,3.328
460,16.008
461,22.864
462,0.810
463,52.574
464,38.723
465,5.084
466,0.418
467,0.143
468,36.372
469,55.904
470,1.202
471,1.270
472,0.645
473,0.127
474,0.054
475,0.075
476,0.095
477,5.453
478,42.669
479,4.847
480,0.196
481,2.626
482,3.158
483,0.041
484,2.772
485,2.815
486,1.944
487,7.784
488,7.584
489,6.021
490,21.002
491,0.000
492,45.597
493,0.087
494,19.585
495,3.286
496,0.000
497,0.730
498,0.142
499,1.044
500,8.172
501,0.370
502,0.111
503,9.762
504,1.629
505,60.778
506,11.127
507,11.546
508,1.463
509,1.144
510,23.367
511,6.779
512,5.430
513,2.208
514,92.607
515,10.288
516,1.310
517,0.824
518,3.253
519,1.696
520,42.608
521,23.089
522,6.915
523,35.953
524,0.000
525,1.004
526,0.097
527,15.410
528,21.040
529,6.431
530,37.372
531,0.071
532,0.147
533,0.557
534,2.036
535,0.006
536,0.518
537,7.733
538,9.103
539,36.274
540,5.114
541,1.978
542,5.831
543,68.340
544,0.056
545,1.202
546,0.356
547,0.329
548,0.684
549,6.616
550,1.913
551,8.846
552,161.652
553,0.470
554,0.841
555,28.785
556,16.475
557,14.319
558,0.431
559,4.950
560,12.087
561,7.312
562,0.013
563,1.106
564,59.877
565,30.365
566,0.177
567,0.340
568,3.775
569,4.720
570,13.613
571,0.040
572,27.891
573,46.120
574,46.947
575,0.018
576,0.970
577,1.837
578,1.814
579,0.640
580,7.259
581,63.025
582,67.030
583,0.000
584,0.000
585,0.000
586,0.127
587,1.942
588,0.010
589,0.050
590,2.367
591,0.791
592,101.569
593,26.528
594,0.000
595,0.809
596,19.194
597,0.009
598,0.948
599,0.644
600,0.090
601,0.119
602,1.515
603,2.259
604,7.228
605,28.535
606,0.126
607,6.576
608,7.380
609,0.207
610,1.290
611,36.271
612,34.092
613,34.219
614,61.114
615,0.016
616,0.902
617,8.701
618,0.126
619,2.021
620,17.207
621,6.449
622,51.423
623,1.439
624,0.436
625,36.301
626,14.738
627,5.124
628,7.106
629,34.058
630,96.888
631,21.767
632,0.135
633,1.393
634,1.808
635,1.486
636,0.794
637,10.374
638,27.361
639,0.104
640,48.136
641,0.000
642,0.822
643,12.473
644,49.806
645,4.473
646,0.000
647,1.533
648,0.022
649,0.231
650,0.645
651,0.700
652,0.182
653,0.477
654,0.506
655,0.070
656,4.061
657,2.212
658,3.603
659,9.638
660,68.314
661,8.795
662,54.358
663,22.734
664,0.000
665,0.366
666,4.290
667,0.656
668,37.560
669,0.476
670,4.079
671,0.041
672,0.049
673,0.860
674,4.263
675,9.525
676,48.763
677,68.835
678,0.694
679,3.090
680,36.843
681,1.103
682,0.845
683,0.917
684,13.097
685,37.401
686,29.359
687,0.439
688,5.388
689,110.302
690,36.909
691,0.217
692,1.084
693,0.094
694,1.765
695,47.634
696,0.229
697,0.823
698,41.305
699,6.148
700,30.763
701,0.460
702,0.879
703,1.954
704,0.047
705,1.134
706,13.846
707,18.039
708,44.579
709,0.000
710,1.247
711,0.344
712,27.718
713,0.159
714,0.609
715,0.683
716,1.118
717,69.999
718,32.683
719,0.712
720,0.350
721,0.701
722,0.019
723,45.123
724,11.721
725,0.791
726,28.336
727,0.848
728,145.624
729,9.148
730,20.319
731,0.416
732,2.080
733,1.398
734,14.215
735,1.146
736,20.165
737,37.458
738,16.099
739,0.000
740,1.017
741,0.189
742,1.073
743,0.150
744,0.954
745,2.992
746,19.710
747,4.496
748,1.036
749,1.726
750,25.530
751,0.078
752,0.021
753,10.478
754,17.748
755,18.519
756,0.012
757,2.328
758,18.385
759,0.000
760,0.000
761,0.000
762,0.000
763,0.661
764,0.742
765,17.578
766,2.092
767,36.582
768,5.572
769,28.565
770,0.000
771,1.459
772,0.162
773,9.694
774,1.842
775,32.530
776,60.957
777,0.000
778,0.716
779,13.954
780,1.113
781,7.147
782,21.807
783,61.355
784,0.048
785,0.997
786,0.606
787,0.604
788,48.613
789,2.224
790,2.720
791,15.668
792,40.704
793,33.884
794,12.188
795,0.348
796,0.714
797,0.594
798,50.572
799,65.300
800,0.507
801,0.413
802,0.346
803,0.216
804,1.593
805,0.652
806,0.367
807,7.559
808,0.188
809,50.960
810,0.375
811,0.469
812,18.708
813,82.531
814,0.803
815,12.485
816,0.000
817,0.490
818,0.168
819,1.359
820,1.045
821,33.171
822,27.847
823,0.101
824,0.094
825,0.502
826,3.648
827,17.520
828,0.953
829,0.929
830,0.730
831,2.983
832,0.815
833,6.682
834,1.070
835,0.441
836,0.090
837,2.160
838,4.868
839,179.771
840,11.885
841,0.391
842,30.056
843,47.448
844,0.095
845,3.608
846,22.415
847,1.361
848,1.560
849,0.231
850,0.865
851,0.265
852,6.672
853,8.077
854,43.417
855,62.744
856,0.278
857,1.750
858,10.252
859,65.393
860,23.337
861,0.062
862,0.422
863,2.007
864,39.578
865,1.143
866,0.136
867,7.364
868,52.932
869,8.012
870,4.511
871,5.480
872,8.448
873,0.852
874,0.314
875,1.560
876,0.172
877,0.093
878,0.232
879,0.215
880,14.911
881,21.415
882,0.000
883,0.027
884,0.383
885,0.768
886,0.776
887,6.845
888,8.168
889,2.032
890,1.139
891,2.740
892,2.267
893,31.129
894,33.415
895,0.592
896,0.991
897,0.239
898,0.158
899,0.360
900,23.823
901,34.014
902,0.260
903,0.506
904,1.510
905,24.333
906,0.410
907,0.577
908,5.401
909,0.959
910,26.838
911,0.376
912,0.061
913,2.144
914,0.818
915,4.941
916,33.528
917,2.103
918,0.367
919,1.984
920,0.702
921,2.682
922,0.456
923,0.420
924,0.815
925,0.078
926,0.908
927,57.666
928,0.074
929,12.968
930,21.354
931,72.579
932,1.037
933,7.292
934,4.541
935,19.078
936,9.769
937,3.822
938,9.536
939,6.235
940,18.533
941,0.065
942,1.626
943,0.876
944,0.675
945,3.062
946,2.456
947,3.066
948,4.716
949,27.635
950,48.416
951,0.989
952,0.231
953,33.506
954,48.911
955,64.469
956,0.141
957,0.201
958,2.214
959,1.280
960,103.043
961,0.000
962,1.420
963,0.515
964,17.235
965,8.412
966,3.933
967,0.639
968,1.612
969,0.620
970,3.554
971,5.716
972,2.250
973,0.707
974,1.059
975,2.389
976,1.496
977,57.610
978,67.388
979,34.654
980,99.991
981,0.443
982,3.773
983,5.606
984,3.099
985,0.888
986,6.812
987,12.816
988,1.589
989,0.184
990,1.192
991,20.068
992,0.044
993,0.443
994,0.348
995,0.514
996,54.659
997,0.290
998,0.000
999,131.314
1000,0.000
1001,0.197
1002,1.863
1003,2.617
1004,1.560
1005,3.150
1006,3.471
1007,0.791
1008,1.029
1009,0.067
1010,3.750
1011,6.531
1012,16.620
1013,0.000
1014,0.000
1015,0.182
1016,0.211
1017,2.254
1018,2.154
1019,20.737
1020,0.012
1021,12.703
1022,1.488
1023,0.617
1024,1.089
1025,1.107
1026,0.624
1027,3.656
1028,3.912
1029,7.536
1030,13.604
1031,10.621
1032,1.802
1033,19.681
1034,39.456
1035,3.625
1036,15.585
1037,5.074
1038,0.233
1039,0.596
1040,0.031
1041,13.877
1042,7.196
1043,0.527
1044,4.068
1045,11.864
1046,0.952
1047,42.680
1048,36.643
1049,0.674
1050,1.888
1051,0.276
1052,8.416
1053,31.558
1054,4.821
1055,2.852
1056,0.111
1057,0.000
1058,0.737
1059,3.084
1060,19.134
1061,0.701
1062,0.092
1063,4.355
1064,9.461
1065,4.198
1066,0.863
1067,1.151
1068,0.509
1069,20.767
1070,14.234
1071,0.041
1072,0.055
1073,1.505
1074,11.755
1075,18.637
1076,0.000
1077,3.029
1078,1.814
1079,2.541
1080,13.494
1081,9.566
1082,20.773
1083,0.395
1084,13.829
1085,46.211
1086,62.954
1087,106.648
1088,145.703
1089,0.681
1090,0.390
1091,0.062
1092,9.410
1093,6.976
1094,39.305
1095,1.404
1096,4.080
1097,16.620
1098,70.645
1099,2.358
1100,1.784
1101,7.596
1102,7.882
1103,9.251
1104,12.929
1105,0.000
1106,0.342
1107,1.949
1108,3.590
1109,0.000
1110,1.922
1111,1.056
1112,25.882
1113,6.158
1114,0.000
1115,8.191
1116,5.059
1117,21.247
1118,0.036
1119,16.980
1120,25.276
1121,0.000
1122,0.858
1123,0.000
1124,16.204
1125,2.773
1126,1.937
1127,1.382
1128,0.276
1129,0.591
1130,63.255
1131,41.617
1132,0.656
1133,22.004
1134,0.762
1135,0.433
1136,129.726
1137,0.000
1138,0.000
1139,0.609
1140,14.824
1141,0.369
1142,5.208
1143,0.180
1144,11.773
1145,2.590
1146,2.373
1147,7.263
1148,0.386
1149,3.920
1150,10.228
1151,16.488
1152,0.848
1153,1.878
1154,9.000
1155,0.696
1156,55.303
1157,66.802
1158,13.258
1159,2.192
1160,39.439
1161,0.167
1162,13.667
1163,1.004
1164,5.904
1165,0.327
1166,0.015
1167,8.014
1168,9.958
1169,7.231
1170,0.000
1171,0.077
1172,6.549
1173,1.917
1174,4.969
1175,30.294
1176,1.332
1177,1.257
1178,1.907
1179,10.547
1180,1.167
1181,0.050
1182,0.866
1183,34.865
1184,0.029
1185,4.857
1186,22.095
1187,24.319
1188,39.386
1189,22.020
1190,0.430
1191,1.960
1192,23.661
1193,42.028
1194,118.941
1195,0.326
1196,93.569
1197,0.000
1198,3.301
1199,0.883
1200,2.982
1201,0.194
1202,1.407
1203,0.016
1204,0.066
1205,0.308
1206,0.175
1207,4.943
1208,1.905
1209,7.018
1210,27.178
1211,0.000
1212,0.458
1213,5.912
1214,5.286
1215,0.133
1216,48.697
1217,16.864
1218,0.095
1219,1.964
1220,149.316
1221,16.584
1222,0.098
1223,0.338
1224,0.588
1225,0.548
1226,2.809
1227,29.221
1228,60.845
1229,92.011
1230,0.000
1231,5.098
1232,8.791
1233,1.536
1234,0.763
1235,3.446
1236,4.404
1237,44.120
1238,2.250
1239,0.661
1240,0.306
1241,11.339
1242,0.146
1243,0.000
1244,0.348
1245,3.066
1246,54.007
1247,17.384
1248,47.698
1249,0.570
1250,0.890
1251,0.276
1252,5.992
1253,2.581
1254,19.979
1255,67.027
1256,0.055
1257,32.509
1258,80.927
1259,0.096
1260,1.611
1261,0.232
1262,0.096
1263,0.454
1264,3.634
1265,7.776
1266,49.483
1267,0.096
1268,0.548
1269,0.717
1270,0.362
1271,29.948
1272,24.096
1273,0.000
1274,0.242
1275,0.319
1276,1.527
1277,4.508
1278,29.470
1279,45.468
1280,14.742
1281,25.484
1282,0.000
1283,0.145
1284,0.319
1285,19.706
1286,0.790
1287,1.048
1288,0.057
1289,0.243
1290,2.119
1291,4.420
1292,52.940
1293,18.753
1294,0.000
1295,0.848
1296,1.522
1297,0.776
1298,0.683
1299,11.878
1300,0.194
1301,2.137
1302,1.919
1303,0.020
1304,0.264
1305,0.000
1306,1.149
1307,2.743
1308,0.274
1309,13.738
1310,12.870
1311,0.386
1312,0.007
1313,0.214
1314,0.946
1315,64.478
1316,49.621
1317,0.820
1318,0.442
1319,0.927
1320,49.335
1321,7.315
1322,0.871
1323,1.650
1324,2.393
1325,1.712
1326,2.362
1327,16.600
1328,0.000
1329,0.330
1330,25.699
1331,0.000
1332,0.163
1333,0.060
1334,0.930
1335,61.158
1336,79.899
1337,0.000
1338,0.156
1339,0.348
1340,0.242
1341,0.516
1342,4.562
1343,1.189
1344,24.330
1345,2.601
1346,0.343
1347,2.732
1348,42.026
1349,20.803
1350,19.888
1351,0.372
1352,1.152
1353,38.927
1354,1.855
1355,5.083
1356,13.970
1357,0.647
1358,1.146
1359,7.634
1360,0.000
1361,42.367
1362,38.125
1363,34.994
1364,0.000
1365,1.285
1366,0.394
1367,1.537
1368,1.718
1369,0.645
1370,0.000
1371,0.000
1372,0.482
1373,0.303
1374,12.740
1375,1.312
1376,1.014
1377,1.316
1378,2.681
1379,0.000
1380,0.479
1381,0.325
1382,0.358
1383,0.582
1384,21.797
1385,13.563
1386,1.012
1387,2.114
1388,0.409
1389,1.263
1390,27.934
1391,1.312
1392,0.905
1393,0.406
1394,1.993
1395,0.396
1396,1.872
1397,0.112
1398,0.464
1399,0.930
1400,3.604
1401,39.958
1402,89.878
1403,0.017
1404,0.681
1405,0.612
1406,12.587
1407,30.876
1408,0.000
1409,0.790
1410,0.330
1411,1.388
1412,0.013
1413,0.027
1414,0.237
1415,7.763
1416,13.867
1417,1.391
1418,36.526
1419,0.773
1420,0.338
1421,14.731
1422,1.134
1423,7.496
1424,3.161
1425,0.216
1426,0.373
1427,2.101
1428,45.010
1429,0.783
1430,82.404
1431,0.670
1432,24.759
1433,0.578
1434,0.000
1435,0.262
1436,6.544
1437,2.004
1438,1.403
1439,0.211
1440,0.047
1441,0.504
1442,0.198
1443,3.905
1444,4.397
1445,5.488
1446,0.082
1447,1.044
1448,0.217
1449,10.106
1450,0.566
1451,0.614
1452,5.169
1453,0.368
1454,0.171
1455,4.345
1456,2.145
1457,0.437
1458,1.176
1459,5.552
1460,26.223
1461,34.396
1462,0.337
1463,0.016
1464,0.111
1465,1.160
1466,2.136
1467,0.610
1468,0.033
1469,58.724
1470,29.486
1471,0.097
1472,4.558
1473,1.159
1474,0.263
1475,0.265
1476,22.585
1477,153.181
1478,0.014
1479,1.801
1480,0.050
1481,0.533
1482,0.030
1483,0.860
1484,2.496
1485,22.938
1486,0.000
1487,0.243
1488,1.588
1489,6.034
1490,13.163
1491,14.665
1492,0.847
1493,0.232
1494,0.029
1495,1.076
1496,0.682
1497,0.000
1498,0.314
1499,1.473
1500,20.497
1501,2.254
1502,36.718
1503,46.964
1504,0.105
1505,0.000
1506,0.156
1507,0.115
1508,2.022
1509,14.230
1510,0.200
1511,0.154
1512,23.169
1513,11.927
1514,0.015
1515,1.311
1516,0.268
1517,22.120
1518,0.049
1519,0.572
1520,17.175
1521,0.394
1522,0.068
1523,3.809
1524,28.223
1525,2.640
1526,31.356
1527,76.228
1528,0.324
1529,0.777
1530,0.510
1531,0.900
1532,0.023
1533,0.188
1534,0.376
1535,0.259
1536,0.047
1537,3.128
1538,41.650
1539,88.854
1540,2.011
1541,4.092
1542,1.771
1543,2.218
1544,0.243
1545,0.588
1546,0.621
1547,8.497
1548,11.973
1549,76.637
1550,0.084
1551,0.346
1552,0.348
1553,0.888
1554,2.551
1555,146.770
1556,82.141
1557,94.949
1558,0.349
1559,0.619
1560,6.939
1561,23.216
1562,0.158
1563,1.075
1564,43.905
1565,0.000
1566,0.943
1567,0.115
1568,0.385
1569,0.013
1570,10.320
1571,33.073
1572,0.011
1573,0.396
1574,10.821
1575,5.027
1576,131.221
1577,0.792
1578,1.825
1579,41.833
1580,0.416
1581,0.281
1582,2.358
1583,0.000
1584,0.234
1585,0.000
1586,0.210
1587,0.162
1588,1.304
1589,1.084
1590,1.498
1591,1.413
1592,0.807
1593,1.181
1594,2.878
1595,10.802
1596,0.019
1597,0.915
1598,1.071
1599,0.570
1600,6.468
1601,1.157
1602,0.211
1603,5.927
1604,138.214
1605,0.000
1606,1.619
1607,3.871
1608,12.055
1609,0.023
1610,1.471
1611,0.304
1612,0.313
1613,0.192
1614,0.596
1615,9.502
1616,25.868
1617,1.685
1618,0.086
1619,2.189
1620,0.063
1621,0.257
1622,0.286
1623,0.289
1624,0.000
1625,0.044
1626,3.299
1627,0.005
1628,1.059
1629,1.887
1630,1.534
1631,0.000
1632,0.137
1633,0.331
1634,1.179
1635,8.439
1636,52.478
1637,0.219
1638,1.208
1639,0.840
1640,1.072
1641,0.033
1642,0.145
1643,3.680
1644,9.590
1645,25.079
1646,72.547
1647,1.512
1648,0.462
1649,2.065
1650,0.037
1651,0.046
1652,5.014
1653,1.778
1654,1.846
1655,6.359
1656,0.000
1657,1.701
1658,1.595
1659,0.017
1660,2.064
1661,16.262
1662,3.709
1663,12.429
1664,13.884
1665,0.010
1666,0.016
1667,6.680
1668,0.523
1669,0.857
1670,0.353
1671,0.095
1672,123.633
1673,0.111
1674,0.125
1675,3.772
1676,4.894
1677,6.233
1678,35.905
1679,155.192
1680,33.514
1681,3.081
1682,2.290
1683,0.086
1684,0.458
1685,4.228
1686,0.490
1687,67.002
1688,37.959
1689,0.054
1690,1.152
1691,1.199
1692,0.893
1693,0.011
1694,3.022
1695,0.011
1696,0.503
1697,4.205
1698,5.106
1699,0.011
1700,0.039
1701,0.839
1702,2.776
1703,9.269
1704,2.287
1705,0.960
1706,3.677
1707,35.340
1708,83.603
1709,4.054
1710,52.202
1711,1.454
1712,0.267
1713,0.908
1714,26.941
1715,0.024
1716,0.016
1717,8.624
1718,13.136
1719,24.641
1720,0.000
1721,0.017
1722,0.000
1723,11.976
1724,8.326
1725,18.805
1726,106.491
1727,6.830
1728,103.174
1729,20.845
1730,0.006
1731,0.546
1732,0.084
1733,7.670
1734,119.733
1735,0.000
1736,0.036
1737,1.608
1738,1.895
1739,91.922
1740,0.000
1741,0.387
1742,11.974
1743,6.034
1744,17.501
1745,0.133
1746,1.544
1747,0.130
1748,4.520
1749,6.357
1750,1.171
1751,4.495
1752,0.152
1753,0.135
1754,7.078
1755,0.232
1756,0.678
1757,1.675
1758,1.754
1759,1.488
1760,0.637
1761,3.282
1762,35.406
1763,0.987
1764,0.344
1765,1.565
1766,4.699
1767,0.067
1768,0.310
1769,17.231
1770,8.484
1771,0.415
1772,0.955
1773,11.155
1774,40.567
1775,0.311
1776,1.871
1777,2.181
1778,0.958
1779,1.068
1780,4.042
1781,0.035
1782,0.000
1783,0.012
1784,0.121
1785,1.816
1786,0.029
1787,0.752
1788,0.136
1789,41.646
1790,0.174
1791,2.597
1792,10.580
1793,5.971
1794,12.971
1795,72.077
1796,0.000
1797,0.016
1798,0.074
1799,3.343
1800,3.062
1801,0.028
1802,4.797
1803,1.780
1804,5.612
1805,19.185
1806,8.054
1807,0.715
1808,0.192
1809,8.715
1810,52.828
1811,1.254
1812,0.544
1813,16.272
1814,61.069
1815,1.492
1816,2.261
1817,6.185
1818,13.577
1819,0.087
1820,2.578
1821,0.000
1822,24.417
1823,57.746
1824,0.113
1825,0.000
1826,2.522
1827,0.403
1828,1.666
1829,0.052
1830,0.580
1831,0.674
1832,0.058
1833,2.720
1834,0.516
1835,2.450
1836,0.092
1837,0.011
1838,0.000
1839,0.760
1840,1.256
1841,0.000
1842,1.822
1843,0.140
1844,0.472
1845,3.562
1846,0.006
1847,1.235
1848,70.280
1849,0.148
1850,0.075
1851,1.976
1852,14.416
1853,22.289
1854,0.184
1855,1.548
1856,3.763
1857,3.777
1858,10.043
1859,2.403
1860,1.995
1861,3.163
1862,0.186
1863,0.045
1864,0.041
1865,0.165
1866,0.290
1867,1.136
1868,0.489
1869,0.256
1870,1.696
1871,1.265
1872,1.051
1873,3.555
1874,6.900
1875,16.550
1876,0.004
1877,1.221
1878,1.647
1879,5.487
1880,100.802
1881,0.033
1882,0.434
1883,45.765
1884,0.228
1885,0.643
1886,0.027
1887,8.473
1888,28.449
1889,2.911
1890,0.213
1891,0.234
1892,3.155
1893,0.000
1894,65.675
1895,0.000
1896,0.270
1897,0.249
1898,1.871
1899,5.065
1900,0.214
1901,0.325
1902,0.774
1903,8.341
1904,35.674
1905,44.731
1906,0.028
1907,1.993
1908,0.280
1909,0.039
1910,0.601
1911,12.888
1912,0.042
1913,0.410
1914,0.547
1915,0.467
1916,0.239
1917,0.036
1918,4.419
1919,0.467
1920,0.928
1921,9.180
1922,57.432
1923,0.060
1924,0.088
1925,0.882
1926,0.587
1927,1.777
1928,0.000
1929,0.151
1930,0.263
1931,0.039
1932,40.628
1933,0.000
1934,0.488
1935,0.063
1936,8.491
1937,45.924
1938,0.000
1939,0.400
1940,1.063
1941,5.497
1942,4.636
1943,13.430
1944,17.847
1945,1.086
1946,19.573
1947,1.753
1948,0.146
1949,0.609
1950,0.300
1951,0.872
1952,4.376
1953,0.034
1954,7.798
1955,0.145
1956,0.517
1957,0.631
1958,0.301
1959,0.000
1960,44.860
1961,48.299
1962,1.833
1963,1.149
1964,0.124
1965,3.385
1966,47.175
1967,0.000
1968,0.156
1969,1.334
1970,0.551
1971,15.509
1972,0.024
1973,0.128
1974,9.131
1975,32.325
1976,0.506
1977,0.853
1978,2.069
1979,8.743
1980,0.169
1981,72.962
1982,0.205
1983,4.022
1984,24.444
1985,0.019
1986,0.012
1987,4.710
1988,0.754
1989,24.994
1990,0.059
1991,0.022
1992,69.295
1993,17.910
1994,0.040
1995,1.417
1996,1.384
1997,0.091
1998,0.083
1999,17.478
2000,66.173
2001,1.714
2002,1.512
2003,0.004
2004,0.000
2005,1.274
2006,0.260
2007,0.500
2008,4.580
2009,4.512
2010,43.020
2011,0.317
2012,0.651
2013,0.894
2014,0.079
2015,1.461
2016,0.000
2017,0.217
2018,3.705
2019,0.132
2020,4.190
2021,90.552
2022,17.733
2023,34.188
2024,0.494
2025,1.065
2026,0.433
2027,0.025
2028,0.027
2029,0.384
2030,1.286
2031,1.330
2032,0.339
2033,0.898
2034,4.941
2035,0.071
2036,0.288
2037,2.193
2038,33.290
2039,0.000
2040,0.148
2041,0.075
2042,0.000
2043,0.562
2044,71.108
2045,27.969
2046,42.643
2047,10.100
2048,0.099
2049,0.470
2050,1.260
2051,77.078
2052,0.136
2053,0.165
2054,6.453
2055,0.705
2056,0.114
2057,4.973
2058,0.000
2059,1.768
2060,0.545
2061,1.565
2062,0.427
2063,3.434
2064,0.000
2065,2.599
2066,1.536
2067,3.674
2068,4.268
2069,1.492
2070,0.261
2071,9.274
2072,9.118
2073,0.355
2074,21.478
2075,0.498
2076,1.800
2077,0.287
2078,65.593
2079,0.324
2080,0.668
2081,0.041
2082,0.112
2083,3.292
2084,0.138
2085,0.660
2086,0.593
2087,0.147
2088,0.000
2089,0.363
2090,0.091
2091,0.360
2092,17.441
2093,7.903
2094,0.041
2095,0.000
2096,0.547
2097,0.455
2098,0.295
2099,1.721
2100,16.262
2101,42.997
2102,10.249
2103,0.255
2104,0.391
2105,0.498
2106,0.059
2107,50.790
2108,0.031
2109,0.000
2110,0.306
2111,0.110
2112,3.136
2113,10.508
2114,48.140
2115,0.000
2116,0.042
2117,0.137
2118,2.774
2119,3.545
2120,4.523
2121,0.294
2122,0.222
2123,1.069
2124,41.712
2125,63.740
2126,0.660
2127,0.224
2128,0.681
2129,1.764
2130,0.330
2131,100.115
2132,23.786
2133,0.517
2134,3.246
2135,2.067
2136,0.573
2137,17.814
2138,11.168
2139,0.000
2140,0.829
