Label,Mean
1,20.538
2,36.438
3,8.807
4,7.679
5,12.738
6,23.243
7,24.469
8,20.893
9,5.439
10,1.537
11,12.723
12,32.104
13,42.563
14,8.785
15,20.946
16,10.889
17,48.864
18,79.800
19,13.292
20,52.887
21,21.250
22,91.015
23,13.949
24,100.400
25,11.079
26,13.750
27,109.448
28,18.976
29,16.959
30,57.873
31,15.753
32,27.207
33,27.546
34,14.432
35,32.629
36,38.412
37,36.737
38,14.037
39,19.174
40,55.407
41,26.996
42,44.475
43,63.594
44,15.765
45,40.039
46,23.633
47,38.592
48,28.830
49,72.298
50,14.168
51,6.302
52,11.614
53,6.546
54,4.093
55,23.211
56,5.744
57,49.603
58,40.739
59,34.803
60,30.027
61,59.683
62,9.472
63,11.694
64,17.381
65,72.029
66,26.533
67,19.849
68,48.432
69,16.280
70,21.100
71,8.822
72,7.538
73,26.561
74,13.785
75,44.682
76,91.859
77,24.127
78,75.821
79,11.684
80,32.976
81,57.184
82,27.672
83,8.914
84,17.213
85,5.847
86,13.304
87,186.269
88,13.987
89,18.243
90,7.978
91,29.157
92,19.549
93,6.378
94,33.150
95,29.438
96,14.117
97,30.296
98,45.432
99,30.028
100,83.222
101,17.808
102,39.426
103,18.098
104,67.100
105,37.912
106,12.085
107,20.853
108,36.322
109,98.651
110,57.132
111,31.449
112,94.929
113,30.194
114,49.662
115,66.657
116,11.650
117,15.019
118,5.726
119,13.057
120,33.939
121,15.193
122,15.323
123,4.764
124,17.182
125,6.378
126,65.162
127,11.567
128,65.022
129,9.597
130,22.080
131,46.788
132,21.753
133,37.775
134,58.180
135,35.068
136,63.084
137,10.654
138,14.165
139,8.663
140,19.806
141,23.818
142,41.298
143,42.182
144,38.286
145,34.950
146,0.031
147,129.403
148,12.420
149,38.492
150,13.020
151,35.500
152,47.412
153,9.200
154,21.696
155,14.873
156,12.656
157,69.282
158,61.836
159,41.238
160,39.365
161,43.743
162,16.237
163,14.375
164,14.231
165,55.682
166,25.845
167,4.725
168,16.728
169,38.845
170,73.838
171,65.278
172,12.961
173,13.141
174,32.602
175,6.540
176,11.596
177,9.173
178,7.514
179,42.500
180,17.286
181,10.870
182,36.640
183,16.576
184,31.115
185,11.908
186,49.627
187,13.142
188,10.619
189,33.080
190,30.491
191,10.985
192,8.925
193,25.939
194,17.793
195,48.413
196,23.105
197,7.534
198,62.937
199,6.204
200,21.514
201,39.588
202,34.371
203,29.414
204,16.914
205,15.035
206,21.378
207,14.228
208,23.767
209,13.284
210,14.070
211,32.632
212,40.895
213,24.579
214,18.568
215,7.954
216,11.976
217,27.300
218,26.296
219,20.380
220,14.192
221,17.178
222,18.820
223,41.338
224,30.493
225,15.805
226,17.537
227,16.148
228,76.179
229,66.126
230,5.345
231,9.616
232,52.176
233,24.288
234,9.832
235,41.635
236,29.392
237,14.089
238,12.200
239,17.145
240,70.827
241,9.290
242,13.400
243,13.458
244,10.544
245,14.343
246,73.805
247,9.562
248,13.762
249,57.114
250,39.102
251,26.866
252,44.380
253,25.000
