Label,Mean
711,0.209
712,27.744
713,0.057
714,1.574
715,3.628
716,1.092
717,47.113
718,5.195
719,0.022
720,0.320
721,1.397
722,0.557
723,28.290
724,14.800
725,0.070
726,59.103
727,0.014
728,10.997
729,7.565
730,21.973
731,0.253
732,0.386
733,2.014
734,11.364
735,3.299
736,11.546
737,71.302
738,12.036
739,0.012
740,0.338
741,0.019
742,0.010
743,0.008
744,0.133
745,4.842
746,28.828
747,1.219
748,3.855
749,0.544
750,0.927
751,0.027
752,0.262
753,22.785
754,16.581
755,2.460
756,0.024
757,1.152
758,73.598
759,2.817
760,0.000
761,0.000
762,0.000
763,0.062
764,0.963
765,2.859
766,9.178
767,10.812
768,1.503
769,3.656
770,0.078
771,0.430
772,0.000
773,4.213
774,0.499
775,11.118
776,38.519
777,0.000
778,0.045
779,6.987
780,1.723
781,25.988
782,36.841
783,31.583
784,0.008
785,1.414
786,0.179
787,0.914
788,36.771
789,0.104
790,0.067
791,2.664
792,10.654
793,7.212
794,0.597
795,0.032
796,1.158
797,1.987
798,134.819
799,120.289
800,0.000
801,0.610
802,0.152
803,0.237
804,0.077
805,0.738
806,0.024
807,3.049
808,0.254
809,36.357
810,0.003
811,0.211
812,7.067
813,32.733
814,1.260
815,10.784
816,0.540
817,0.062
818,1.270
819,0.156
820,3.137
821,6.244
822,22.150
823,0.059
824,0.019
825,0.071
826,2.687
827,3.717
828,0.078
829,0.016
830,0.730
831,0.711
832,0.336
833,3.220
834,0.181
835,0.090
836,24.290
837,0.623
838,4.731
839,164.844
840,6.878
841,1.504
842,23.369
843,6.089
844,0.396
845,4.322
846,7.029
847,0.284
848,0.131
849,0.009
850,0.617
851,1.304
852,4.464
853,21.780
854,17.928
855,16.382
856,0.012
857,1.384
858,5.764
859,36.584
860,1.163
861,0.000
862,0.350
863,5.134
864,19.398
865,4.458
866,3.641
867,30.644
868,15.317
869,7.301
870,0.322
871,3.328
872,0.083
873,0.087
874,0.638
875,0.115
876,0.542
877,0.093
878,0.003
879,0.003
880,6.275
881,5.241
882,0.000
883,0.094
884,0.041
885,0.000
886,0.766
887,3.526
888,3.151
889,0.048
890,0.036
891,5.633
892,1.043
893,8.215
894,5.130
895,2.000
896,0.937
897,0.394
898,0.029
899,2.260
900,22.011
901,22.297
902,1.278
903,1.830
904,0.357
905,22.311
906,0.067
907,0.568
908,1.003
909,0.950
910,23.659
911,0.099
912,0.000
913,0.095
914,2.283
915,5.323
916,6.507
917,0.014
918,0.125
919,0.268
920,3.575
921,2.277
922,1.240
923,0.009
924,1.411
925,0.083
926,6.611
927,17.272
928,0.196
929,2.463
930,23.901
931,57.403
932,0.081
933,1.885
934,18.708
935,2.020
936,19.345
937,0.924
938,5.197
939,7.097
940,72.780
941,0.009
942,0.495
943,0.654
944,0.491
945,39.659
946,3.016
947,1.270
948,3.169
949,2.876
950,42.335
951,0.212
952,0.025
953,4.470
954,1.043
955,34.333
956,0.007
957,0.054
958,0.440
959,0.811
960,44.291
961,0.000
962,0.643
963,7.361
964,0.733
965,2.855
966,0.276
967,0.157
968,0.018
969,0.334
970,3.236
971,4.170
972,1.159
973,1.741
974,0.004
975,0.625
976,1.782
977,8.350
978,23.927
979,12.406
980,52.392
981,0.017
982,0.038
983,1.902
984,3.063
985,0.513
986,2.250
987,15.718
988,0.264
989,0.349
990,1.910
991,2.393
992,0.018
993,0.049
994,4.895
995,0.100
996,17.041
997,0.119
998,0.000
999,10.799
1000,0.000
1001,0.090
1002,0.349
1003,0.244
1004,1.242
1005,1.453
1006,0.171
1007,5.840
1008,0.257
1009,0.000
1010,0.220
1011,6.640
1012,4.094
1013,0.148
1014,0.000
1015,0.442
1016,0.025
1017,2.892
1018,1.329
1019,15.475
1020,0.031
1021,6.426
1022,0.203
1023,0.050
1024,0.020
1025,0.161
1026,0.050
1027,13.609
1028,0.441
1029,2.613
1030,5.534
1031,2.429
1032,5.265
1033,4.807
1034,7.722
1035,1.467
1036,8.945
1037,2.263
1038,0.030
1039,0.047
1040,1.592
1041,4.366
1042,24.623
1043,0.005
1044,0.050
1045,5.119
1046,1.989
1047,22.982
1048,1.562
1049,0.034
1050,0.019
1051,0.445
1052,9.661
1053,10.850
1054,0.285
1055,0.141
1056,1.402
1057,0.000
1058,1.076
1059,2.228
1060,5.996
1061,0.104
1062,0.003
1063,10.509
1064,5.631
1065,6.791
1066,2.373
1067,0.738
1068,0.357
1069,15.584
1070,4.088
1071,0.000
1072,0.027
1073,0.000
1074,20.623
1075,3.634
1076,7.039
1077,0.135
1078,3.615
1079,0.432
1080,7.100
1081,6.138
1082,2.539
1083,0.000
1084,2.147
1085,4.366
1086,11.765
1087,86.108
1088,54.497
1089,0.018
1090,0.015
1091,0.710
1092,7.912
1093,2.223
1094,19.399
1095,0.015
1096,0.479
1097,12.474
1098,17.195
1099,10.881
1100,1.323
1101,3.977
1102,10.184
1103,9.799
1104,3.644
1105,0.000
1106,0.000
1107,0.010
1108,3.287
1109,0.000
1110,0.152
1111,7.962
1112,4.848
1113,2.643
1114,0.000
1115,3.385
1116,3.451
1117,1.160
1118,0.000
1119,2.410
1120,1.033
1121,0.007
1122,0.079
1123,0.000
1124,7.708
1125,3.836
1126,4.610
1127,2.049
1128,0.224
1129,0.365
1130,69.951
1131,3.224
1132,0.313
1133,38.374
1134,0.006
1135,0.033
1136,44.845
1137,0.000
1138,0.000
1139,0.107
1140,3.411
1141,0.025
1142,5.455
1143,0.164
1144,7.514
1145,0.005
1146,1.237
1147,0.444
1148,1.129
1149,31.376
1150,2.134
1151,4.546
1152,0.053
1153,0.654
1154,13.941
1155,0.725
1156,9.102
1157,34.745
1158,0.781
1159,0.215
1160,1.347
1161,0.249
1162,4.627
1163,3.905
1164,1.375
1165,0.119
1166,0.000
1167,1.017
1168,5.889
1169,4.506
1170,0.038
1171,0.006
1172,11.104
1173,4.850
1174,0.686
1175,25.909
1176,6.125
1177,1.090
1178,2.492
1179,4.742
1180,0.068
1181,0.560
1182,0.016
1183,63.468
1184,0.022
1185,7.078
1186,7.014
1187,13.093
1188,37.100
1189,9.538
1190,0.043
1191,0.347
1192,5.880
1193,25.292
1194,24.344
1195,0.233
1196,2.994
1197,0.000
1198,0.098
1199,0.078
1200,0.067
1201,0.232
1202,0.147
1203,0.000
1204,0.000
1205,0.095
1206,0.323
1207,21.458
1208,0.344
1209,1.617
1210,1.144
1211,0.000
1212,0.000
1213,0.173
1214,2.276
1215,0.607
1216,10.908
1217,1.671
1218,0.011
1219,0.071
1220,9.278
1221,3.852
1222,0.011
1223,0.000
1224,0.037
1225,2.698
1226,0.445
1227,12.792
1228,6.145
1229,18.829
1230,0.004
1231,5.423
1232,3.474
1233,2.171
1234,0.050
1235,0.097
1236,0.443
1237,4.864
1238,0.178
1239,3.509
1240,2.521
1241,69.513
1242,0.006
1243,0.000
1244,0.000
1245,0.822
1246,5.226
1247,3.378
1248,10.888
1249,0.433
1250,0.004
1251,1.519
1252,25.588
1253,0.171
1254,114.147
1255,30.568
1256,0.006
1257,13.936
1258,1.869
1259,0.000
1260,0.018
1261,0.076
1262,0.091
1263,1.992
1264,1.744
1265,3.770
1266,7.235
1267,0.000
1268,0.977
1269,0.686
1270,3.648
1271,49.284
1272,2.676
1273,0.000
1274,0.028
1275,0.710
1276,1.133
1277,4.579
1278,23.239
1279,1.131
1280,25.885
1281,16.158
1282,0.029
1283,0.000
1284,0.948
1285,4.095
1286,0.089
1287,0.149
1288,0.084
1289,0.023
1290,3.692
1291,0.958
1292,0.512
1293,2.362
1294,0.007
1295,0.445
1296,0.045
1297,0.049
1298,0.312
1299,7.458
1300,0.000
1301,0.009
1302,0.138
1303,0.000
1304,0.000
1305,0.000
1306,0.009
1307,3.997
1308,0.776
1309,11.022
1310,4.911
1311,0.953
1312,0.000
1313,0.070
1314,1.725
1315,52.647
1316,4.800
1317,0.000
1318,0.094
1319,6.423
1320,13.246
1321,10.239
1322,1.217
1323,1.118
1324,2.799
1325,2.321
1326,0.141
1327,3.730
1328,0.084
1329,0.005
1330,25.775
1331,0.000
1332,0.008
1333,0.000
1334,0.014
1335,10.941
1336,15.865
1337,0.000
1338,0.040
1339,0.321
1340,0.108
1341,1.807
1342,5.455
1343,3.167
1344,25.300
1345,0.012
1346,0.217
1347,1.813
1348,3.582
1349,33.049
1350,0.084
1351,6.007
1352,0.092
1353,1.693
1354,3.158
1355,0.196
1356,3.962
1357,0.531
1358,2.967
1359,5.557
1360,0.030
1361,32.548
1362,17.798
1363,13.124
1364,0.018
1365,0.378
1366,2.465
1367,2.377
1368,0.193
1369,0.000
1370,0.008
1371,0.000
1372,0.000
1373,0.706
1374,4.136
1375,0.008
1376,0.210
1377,0.750
1378,10.386
1379,0.039
1380,2.368
1381,0.028
1382,0.000
1383,0.258
1384,16.829
1385,13.664
1386,0.000
1387,0.060
1388,0.007
1389,3.489
1390,5.241
1391,9.257
1392,3.981
1393,0.135
1394,4.153
1395,0.074
1396,1.612
1397,0.116
1398,0.034
1399,0.000
1400,36.752
1401,5.314
1402,10.685
1403,0.006
1404,2.550
1405,0.309
1406,7.139
1407,70.155
1408,0.014
1409,0.011
1410,0.553
1411,0.311
1412,0.210
1413,0.019
1414,0.496
1415,2.245
1416,24.703
1417,4.120
1418,4.519
1419,0.000
1420,0.213
1421,3.230
1422,8.487
1423,9.722
1424,18.594
1425,0.018
1426,2.003
1427,0.951
1428,55.710
1429,1.776
1430,90.814
1431,0.003
1432,14.608
1433,0.000
1434,0.000
1435,0.014
1436,4.110
1437,3.246
1438,1.323
1439,0.025
1440,0.497
1441,0.209
1442,0.048
1443,7.897
1444,0.904
1445,1.671
1446,0.000
1447,0.004
1448,0.422
1449,94.291
1450,0.000
1451,0.362
1452,7.698
1453,0.000
1454,0.058
1455,8.332
1456,0.208
1457,0.015
1458,0.000
1459,3.989
1460,21.060
1461,28.972
1462,0.033
1463,0.212
1464,0.089
1465,0.175
1466,1.006
1467,0.488
1468,0.268
1469,45.767
1470,12.663
1471,0.694
1472,2.679
1473,1.312
1474,0.000
1475,0.000
1476,25.547
1477,50.911
1478,0.000
1479,0.000
1480,0.037
1481,0.089
1482,0.222
1483,0.629
1484,10.959
1485,9.215
1486,0.113
1487,0.227
1488,14.254
1489,12.736
1490,10.228
1491,3.061
1492,0.000
1493,0.000
1494,0.000
1495,4.530
1496,0.243
1497,0.000
1498,0.067
1499,1.379
1500,2.883
1501,8.684
1502,15.929
1503,3.143
1504,2.283
1505,0.000
1506,0.004
1507,0.036
1508,2.530
1509,7.203
1510,0.013
1511,0.000
1512,5.238
1513,0.558
1514,0.120
1515,0.209
1516,0.000
1517,7.070
1518,0.792
1519,0.003
1520,17.749
1521,0.000
1522,0.197
1523,2.588
1524,82.000
1525,3.129
1526,56.066
1527,19.713
1528,0.074
1529,1.187
1530,0.006
1531,8.813
1532,0.004
1533,0.099
1534,0.079
1535,0.000
1536,0.021
1537,2.900
1538,5.091
1539,37.696
1540,0.057
1541,1.265
1542,11.436
1543,0.234
1544,0.000
1545,1.842
1546,4.725
1547,14.822
1548,12.497
1549,14.943
1550,2.832
1551,0.023
1552,0.000
1553,0.436
1554,1.678
1555,29.923
1556,121.123
1557,115.787
1558,0.000
1559,0.161
1560,3.511
1561,4.741
1562,1.660
1563,2.624
1564,14.438
1565,0.150
1566,0.007
1567,0.000
1568,0.000
1569,0.307
1570,32.453
1571,18.355
1572,0.158
1573,0.123
1574,3.006
1575,32.217
1576,43.968
1577,2.659
1578,1.017
1579,9.071
1580,0.398
1581,0.259
1582,6.759
1583,0.051
1584,2.536
1585,0.000
1586,42.066
1587,0.010
1588,0.143
1589,0.867
1590,0.028
1591,1.283
1592,9.027
1593,0.000
1594,0.469
1595,7.315
1596,0.000
1597,0.000
1598,0.194
1599,1.073
1600,29.088
1601,1.261
1602,1.038
1603,6.739
1604,157.719
1605,0.000
1606,0.008
1607,1.296
1608,8.735
1609,0.031
1610,1.804
1611,0.029
1612,0.000
1613,0.091
1614,0.119
1615,7.677
1616,8.778
1617,0.811
1618,0.163
1619,5.354
1620,0.286
1621,0.008
1622,2.471
1623,0.897
1624,0.008
1625,0.011
1626,4.805
1627,0.039
1628,0.000
1629,1.131
1630,3.423
1631,0.378
1632,0.024
1633,0.328
1634,1.623
1635,28.134
1636,16.374
1637,12.302
1638,0.067
1639,1.110
1640,4.057
1641,0.104
1642,0.003
1643,7.513
1644,4.132
1645,9.087
1646,28.185
1647,0.096
1648,0.041
1649,3.215
1650,1.561
1651,0.041
1652,11.148
1653,1.404
1654,2.871
1655,1.251
1656,0.083
1657,0.025
1658,0.419
1659,0.165
1660,6.213
1661,17.836
1662,0.524
1663,9.845
1664,7.821
1665,0.000
1666,4.200
1667,2.498
1668,0.473
1669,0.484
1670,3.405
1671,1.004
1672,20.093
1673,0.008
1674,0.201
1675,0.175
1676,3.459
1677,6.364
1678,102.729
1679,47.341
1680,4.573
1681,0.410
1682,0.952
1683,0.855
1684,2.651
1685,11.792
1686,1.419
1687,57.903
1688,6.031
1689,0.088
1690,0.113
1691,0.248
1692,0.055
1693,0.153
1694,0.423
1695,0.036
1696,0.057
1697,5.671
1698,13.034
1699,0.324
1700,1.591
1701,0.523
1702,1.421
1703,7.877
1704,1.008
1705,0.025
1706,2.808
1707,13.761
1708,77.884
1709,1.892
1710,28.605
1711,1.476
1712,3.304
1713,1.493
1714,6.166
1715,0.061
1716,0.159
1717,8.145
1718,17.542
1719,49.752
1720,0.006
1721,0.048
1722,0.009
1723,10.182
1724,3.857
1725,13.527
1726,36.848
1727,16.556
1728,94.817
1729,4.374
1730,2.404
1731,3.891
1732,3.783
1733,6.719
1734,75.072
1735,2.788
1736,0.084
1737,4.765
1738,3.031
1739,25.176
1740,0.000
1741,0.299
1742,9.443
1743,0.727
1744,4.512
1745,0.014
1746,0.295
1747,0.000
1748,3.636
1749,1.442
1750,0.037
1751,0.584
1752,0.372
1753,0.072
1754,1.929
1755,0.011
1756,0.021
1757,0.000
1758,0.062
1759,1.986
1760,2.624
1761,1.519
1762,21.003
1763,0.126
1764,0.396
1765,0.272
1766,0.079
1767,0.233
1768,1.012
1769,13.078
1770,2.688
1771,1.177
1772,4.313
1773,9.603
1774,39.865
1775,0.049
1776,0.348
1777,0.756
1778,0.885
1779,3.885
1780,0.181
1781,0.112
1782,0.079
1783,0.103
1784,2.025
1785,3.524
1786,0.259
1787,0.030
1788,0.218
1789,43.215
1790,0.060
1791,0.079
1792,7.214
1793,4.472
1794,7.160
1795,23.748
1796,0.000
1797,0.000
1798,0.147
1799,1.696
1800,0.998
1801,0.163
1802,18.434
1803,0.663
1804,11.143
1805,9.547
1806,0.644
1807,0.220
1808,0.547
1809,3.313
1810,21.856
1811,0.147
1812,0.723
1813,1.452
1814,13.507
1815,0.085
1816,3.614
1817,7.567
1818,13.427
1819,0.015
1820,0.408
1821,0.036
1822,8.968
1823,12.358
1824,0.017
1825,0.356
1826,0.407
1827,0.451
1828,12.780
1829,2.212
1830,0.055
1831,0.097
1832,0.093
1833,8.075
1834,1.380
1835,0.804
1836,0.027
1837,0.016
1838,1.331
1839,0.167
1840,0.240
1841,0.967
1842,2.163
1843,0.041
1844,0.032
1845,1.438
1846,0.000
1847,0.856
1848,43.295
1849,0.859
1850,0.025
1851,0.027
1852,10.026
1853,14.019
1854,0.032
1855,4.374
1856,10.772
1857,7.964
1858,22.607
1859,3.901
1860,9.427
1861,1.381
1862,0.279
1863,0.045
1864,0.000
1865,0.015
1866,0.008
1867,0.171
1868,0.034
1869,0.118
1870,0.534
1871,3.889
1872,1.461
1873,8.692
1874,3.990
1875,1.580
1876,0.200
1877,4.685
1878,6.902
1879,9.234
1880,37.712
1881,0.048
1882,0.026
1883,7.193
1884,3.468
1885,0.011
1886,0.505
1887,6.684
1888,7.592
1889,10.551
1890,0.504
1891,0.096
1892,29.570
1893,0.026
1894,29.224
1895,0.000
1896,2.085
1897,0.036
1898,0.091
1899,39.237
1900,1.155
1901,0.866
1902,2.101
1903,4.839
1904,63.614
1905,4.437
1906,0.014
1907,0.016
1908,0.018
1909,0.443
1910,0.586
1911,5.014
1912,0.057
1913,0.010
1914,0.003
1915,0.153
1916,0.047
1917,0.311
1918,0.719
1919,0.326
1920,3.281
1921,53.235
1922,10.159
1923,0.011
1924,0.021
1925,3.555
1926,0.325
1927,0.180
1928,0.000
1929,0.035
1930,0.038
1931,1.500
1932,8.656
1933,0.000
1934,0.488
1935,0.385
1936,16.494
1937,39.964
1938,2.645
1939,3.505
1940,4.138
1941,8.651
1942,13.087
1943,7.065
1944,6.468
1945,0.090
1946,7.321
1947,11.384
1948,0.050
1949,0.006
1950,0.013
1951,0.006
1952,0.016
1953,3.093
1954,44.704
1955,0.029
1956,0.752
1957,0.051
1958,1.717
1959,1.843
1960,19.574
1961,9.161
1962,0.038
1963,0.005
1964,0.327
1965,17.113
1966,9.653
1967,0.000
1968,0.870
1969,0.224
1970,0.297
1971,13.205
1972,0.008
1973,1.142
1974,17.397
1975,75.016
1976,0.010
1977,4.087
1978,0.103
1979,5.373
1980,0.193
1981,31.707
1982,0.000
1983,0.026
1984,4.306
1985,0.000
1986,0.596
1987,0.323
1988,1.141
1989,13.159
1990,0.000
1991,0.016
1992,13.793
1993,51.057
1994,0.005
1995,0.083
1996,0.000
1997,0.003
1998,5.440
1999,6.217
2000,27.294
2001,8.316
2002,1.660
2003,0.004
2004,0.000
2005,0.008
2006,0.012
2007,0.023
2008,0.732
2009,5.963
2010,0.508
2011,0.146
2012,0.831
2013,4.215
2014,2.043
2015,1.383
2016,0.032
2017,0.233
2018,0.238
2019,4.063
2020,0.683
2021,60.232
2022,9.738
2023,7.244
2024,0.000
2025,0.075
2026,2.003
2027,0.193
2028,1.521
2029,0.134
2030,2.051
2031,6.508
2032,0.021
2033,0.041
2034,8.521
2035,0.000
2036,0.190
2037,0.968
2038,2.602
2039,0.000
2040,0.144
2041,0.004
2042,0.011
2043,0.000
2044,16.992
2045,6.255
2046,4.852
2047,29.769
2048,0.221
2049,4.029
2050,7.296
2051,76.564
2052,3.873
2053,1.029
2054,0.017
2055,5.286
2056,0.490
2057,3.135
2058,0.073
2059,0.975
2060,2.991
2061,3.888
2062,0.844
2063,1.005
2064,0.008
2065,0.013
2066,0.033
2067,0.594
2068,3.975
2069,0.076
2070,0.176
2071,2.790
2072,2.837
2073,0.237
2074,13.852
2075,0.026
2076,7.234
2077,7.427
2078,23.547
2079,0.013
2080,0.040
2081,0.073
2082,0.299
2083,1.742
2084,0.000
2085,0.068
2086,0.003
2087,3.006
2088,0.038
2089,0.061
2090,0.063
2091,0.904
2092,4.787
2093,19.961
2094,0.002
2095,0.000
2096,0.040
2097,2.348
2098,1.095
2099,1.888
2100,13.729
2101,14.224
2102,1.936
2103,0.066
2104,0.100
2105,4.758
2106,0.124
2107,5.501
2108,0.122
2109,0.000
2110,1.266
2111,0.086
2112,4.936
2113,2.951
2114,37.466
2115,0.000
2116,3.937
2117,0.702
2118,1.610
2119,3.425
2120,0.043
2121,0.013
2122,2.605
2123,2.311
2124,48.613
2125,17.506
2126,0.000
2127,0.000
2128,8.834
2129,4.860
2130,4.056
2131,77.808
2132,4.938
2133,0.003
2134,0.016
2135,1.961
2136,0.313
2137,9.343
2138,5.839
2139,0.000
2140,1.745
