Label,Mean
1,0.283
2,0.171
3,4.784
4,3.750
5,0.000
6,0.554
7,1.865
8,0.655
9,0.369
10,0.413
11,5.607
12,0.100
13,1.269
14,0.005
15,0.595
16,3.099
17,0.556
18,3.413
19,0.242
20,0.554
21,19.517
22,5.751
23,21.848
24,2.800
25,0.000
26,25.275
27,3.393
28,26.659
29,0.463
30,5.145
31,33.547
32,14.414
33,1.362
34,0.000
35,3.995
36,1.566
37,0.351
38,15.162
39,50.835
40,0.577
41,39.053
42,17.788
43,11.517
44,51.871
45,73.487
46,0.884
47,51.281
48,56.923
49,0.970
50,1.693
51,2.421
52,6.367
53,0.303
54,0.000
55,14.656
56,36.893
57,3.880
58,7.968
59,0.000
60,0.021
61,4.035
62,8.102
63,42.352
64,84.796
65,0.798
66,7.714
67,48.538
68,32.439
69,76.573
70,41.817
71,3.963
72,0.183
73,1.569
74,3.125
75,55.516
76,6.349
77,46.954
78,3.432
79,22.474
80,69.537
81,15.132
82,0.435
83,46.543
84,41.622
85,58.997
86,9.501
87,1.524
88,31.767
89,1.233
90,4.978
91,50.760
92,26.569
93,1.071
94,10.337
95,0.183
96,0.208
97,0.034
98,36.335
99,45.336
100,3.019
101,0.116
102,0.733
103,81.144
104,1.062
105,3.543
106,64.119
107,72.750
108,89.118
109,1.080
110,0.342
111,78.843
112,0.206
113,6.019
114,4.620
115,0.283
116,93.451
117,3.521
118,0.478
119,16.203
120,18.663
121,116.803
122,91.348
123,1.497
124,0.208
125,0.625
126,35.456
127,35.377
128,93.312
129,0.627
130,17.044
131,14.547
132,108.161
133,15.134
134,50.306
135,0.014
136,22.384
137,22.761
138,19.575
139,28.882
140,98.802
141,66.308
142,51.025
143,5.400
144,52.494
145,29.343
146,0.216
147,0.236
148,53.229
149,0.019
150,116.991
151,44.177
152,54.588
153,0.048
154,78.217
155,82.259
156,125.612
157,109.452
158,3.307
159,1.277
160,16.943
161,3.791
162,2.027
163,60.046
164,101.083
165,0.457
166,0.054
167,1.404
168,76.634
169,2.971
170,0.252
171,0.000
172,29.519
173,48.616
174,61.797
175,4.155
176,1.076
177,104.018
178,4.804
179,75.665
180,6.700
181,4.420
182,60.397
183,7.550
184,75.703
185,88.783
186,7.934
187,14.383
188,55.918
189,97.534
190,84.220
191,24.764
192,79.896
193,99.715
194,104.140
195,82.801
196,6.186
197,2.154
198,1.237
199,0.243
200,0.429
201,72.792
202,16.550
203,5.784
204,2.709
205,1.622
206,37.930
207,80.913
208,52.217
209,6.431
210,0.000
211,63.357
212,1.633
213,63.023
214,24.582
215,61.650
216,0.293
217,24.347
218,69.463
219,93.420
220,2.143
221,29.491
222,97.602
223,67.221
224,0.030
225,0.008
226,0.000
227,85.901
228,16.684
229,10.047
230,2.196
231,23.952
232,103.136
233,89.819
234,5.873
235,87.141
236,5.263
237,85.077
238,76.456
239,63.337
240,0.024
241,2.520
242,110.775
243,37.776
244,0.043
245,33.852
246,57.714
247,0.092
248,130.649
249,101.197
250,72.375
251,46.172
252,23.690
253,0.749
254,83.309
255,14.790
256,103.164
257,77.327
258,80.958
259,0.521
260,163.119
261,1.126
262,2.057
263,16.793
264,9.145
265,108.132
266,0.318
267,19.310
268,0.143
269,40.854
270,60.954
271,62.982
272,8.583
273,12.148
274,110.090
275,2.027
276,100.513
277,0.598
278,48.190
279,115.318
280,0.706
281,19.773
282,93.457
283,9.756
284,103.263
285,69.250
286,71.956
287,6.209
288,0.316
289,117.066
290,98.745
291,46.624
292,0.632
293,49.797
294,0.035
295,0.523
296,88.603
297,82.500
298,3.217
299,4.343
300,85.388
301,112.157
302,0.893
303,116.378
304,1.923
305,36.470
306,3.066
307,0.138
308,1.676
309,108.524
310,0.544
311,1.001
312,67.865
313,88.023
314,111.033
315,15.774
316,0.444
317,1.008
318,1.232
319,129.977
320,4.281
321,42.784
322,16.728
323,2.596
324,21.784
325,64.696
326,10.819
327,2.291
328,77.313
329,9.319
330,16.097
331,0.497
332,0.498
333,40.413
334,4.061
335,106.976
336,13.762
337,1.274
338,34.250
339,94.840
340,1.388
341,4.273
342,55.782
343,77.708
344,87.490
345,1.432
346,73.206
347,38.347
348,0.000
349,119.039
350,66.924
351,84.470
352,147.597
353,45.667
354,3.008
355,25.685
356,0.305
357,74.124
358,4.639
359,1.052
360,3.864
361,114.109
362,103.177
363,8.521
364,3.208
365,2.203
366,4.140
367,12.948
368,0.225
369,0.698
370,0.443
371,78.211
372,102.082
373,98.556
374,3.732
375,16.823
376,92.417
377,81.199
378,12.565
379,5.530
380,122.670
381,124.714
382,109.088
383,78.947
384,92.871
385,32.504
386,1.224
387,42.364
388,25.115
389,123.515
390,33.014
391,145.468
392,119.282
393,68.548
394,40.983
395,63.603
396,1.150
397,0.000
398,9.199
399,100.617
400,65.832
401,102.131
402,45.586
403,86.987
404,140.408
405,95.513
406,31.832
407,2.646
408,1.759
409,35.414
410,113.728
411,104.568
412,6.101
413,61.384
414,2.464
415,102.364
416,101.164
417,2.420
418,127.903
419,67.332
420,0.281
421,9.571
422,47.179
423,55.128
424,133.324
425,104.677
426,128.793
427,44.662
428,87.086
429,3.626
430,89.319
431,87.868
432,5.546
433,58.035
434,95.580
435,1.473
436,117.983
437,105.821
438,1.942
439,2.109
440,47.275
441,83.392
442,50.645
443,68.529
444,11.368
445,1.121
446,0.254
447,107.975
448,67.671
449,0.053
450,7.539
451,56.539
452,11.774
453,0.645
454,36.533
455,0.476
456,18.203
457,78.742
458,2.269
459,90.431
460,57.634
461,3.104
462,110.151
463,0.438
464,1.876
465,78.233
466,104.962
467,84.089
468,1.607
469,16.558
470,87.423
471,81.537
472,103.623
473,85.302
474,69.789
475,109.099
476,113.702
477,42.568
478,1.544
479,104.122
480,105.499
481,38.374
482,32.604
483,71.124
484,95.858
485,0.731
486,34.253
487,6.415
488,15.846
489,35.669
490,0.693
491,103.198
492,3.966
493,105.720
494,0.213
495,64.645
496,30.086
497,84.961
498,135.316
499,71.405
500,0.137
501,53.362
502,109.835
503,0.131
504,6.824
505,53.042
506,2.477
507,23.511
508,131.191
509,73.897
510,40.467
511,78.034
512,104.577
513,1.389
514,0.746
515,1.259
516,91.759
517,84.787
518,48.792
519,24.429
520,0.795
521,2.697
522,0.244
523,1.498
524,47.095
525,63.929
526,107.119
527,2.717
528,0.773
529,19.013
530,14.866
531,79.235
532,105.038
533,84.495
534,26.445
535,107.553
536,97.702
537,2.243
538,0.961
539,1.381
540,0.988
541,151.737
542,0.980
543,1.465
544,58.050
545,1.796
546,2.116
547,36.926
548,79.734
549,13.582
550,96.815
551,8.971
552,0.635
553,57.086
554,2.824
555,0.978
556,8.569
557,33.094
558,17.012
559,1.413
560,2.206
561,21.453
562,99.674
563,114.507
564,1.136
565,1.051
566,115.121
567,104.158
568,0.350
569,0.953
570,7.329
571,33.315
572,0.645
573,1.481
574,23.376
575,132.886
576,116.476
577,0.778
578,0.038
579,98.891
580,0.013
581,3.006
582,0.754
583,25.752
584,30.249
585,115.052
586,105.891
587,94.924
588,78.645
589,31.050
590,12.484
591,3.616
592,0.172
593,28.842
594,68.213
595,91.287
596,0.313
597,86.292
598,143.146
599,92.897
600,110.901
601,104.838
602,16.960
603,8.308
604,77.482
605,1.275
606,73.469
607,2.006
608,20.117
609,1.730
610,0.494
611,0.313
612,0.878
613,0.190
614,0.242
615,91.387
616,34.073
617,2.850
618,124.045
619,0.614
620,18.006
621,2.442
622,0.652
623,123.012
624,73.161
625,4.819
626,28.577
627,1.021
628,0.034
629,0.981
630,0.748
631,30.323
632,77.147
633,109.803
634,125.332
635,70.644
636,15.734
637,0.231
638,62.409
639,67.340
640,1.025
641,14.939
642,65.103
643,0.466
644,5.417
645,0.546
646,34.862
647,1.053
648,76.505
649,77.886
650,106.386
651,89.149
652,101.506
653,72.068
654,0.008
655,109.924
656,5.849
657,0.308
658,2.415
659,3.376
660,0.543
661,14.156
662,0.713
663,0.327
664,0.459
665,120.903
666,13.639
667,70.192
668,0.781
669,112.725
670,90.806
671,62.422
672,63.825
673,0.899
674,5.202
675,2.225
676,0.530
677,0.426
678,96.870
679,0.262
680,3.051
681,88.270
682,67.441
683,3.062
684,9.323
685,0.362
686,4.791
687,97.592
688,0.203
689,0.863
690,0.647
691,24.964
692,30.280
693,58.696
694,1.575
695,1.185
696,106.119
697,5.361
698,1.362
699,1.504
700,2.178
701,72.626
702,89.963
703,104.610
704,76.288
705,103.688
706,1.765
707,1.077
708,0.489
709,30.677
710,104.728
711,105.000
712,2.246
713,101.313
714,80.746
715,79.206
716,4.406
717,0.219
718,0.695
719,58.951
720,90.667
721,3.026
722,0.397
723,0.517
724,1.393
725,96.269
726,15.134
727,92.357
728,8.526
729,32.403
730,1.769
731,89.394
732,80.733
733,29.976
734,1.041
735,0.681
736,0.078
737,2.233
738,2.593
739,79.399
740,4.227
741,57.863
742,103.500
743,122.654
744,88.780
745,1.582
746,38.961
747,76.960
748,2.380
749,0.048
750,0.593
751,107.130
752,130.209
753,22.845
754,1.167
755,2.222
756,72.521
757,0.934
758,0.596
759,0.493
760,24.281
761,41.216
762,111.118
763,129.105
764,101.159
765,4.715
766,0.731
767,0.734
768,84.791
769,0.738
770,26.415
771,113.610
772,99.236
773,2.541
774,9.362
775,34.166
776,1.605
777,52.809
778,105.179
779,5.105
780,49.417
781,1.346
782,8.758
783,0.798
784,92.824
785,79.268
786,25.634
787,86.582
788,0.506
789,83.017
790,94.346
791,1.641
