Label,Mean
1,5.292
2,14.086
3,10.625
4,9.917
5,9.512
6,10.443
7,11.333
8,22.263
9,13.652
10,13.628
11,10.018
12,18.504
13,7.000
14,4.026
15,28.691
16,15.321
17,14.021
18,3.173
19,11.192
20,15.455
21,2.767
22,8.326
23,3.538
24,4.033
25,0.270
26,11.433
27,7.152
28,10.210
29,8.095
30,9.972
31,8.787
32,4.983
33,7.841
34,32.019
35,12.619
36,15.918
37,14.912
38,7.900
39,11.651
40,9.990
41,9.945
42,21.892
43,9.691
44,12.900
45,21.715
46,16.573
47,8.500
48,14.720
49,46.824
50,2.020
51,12.620
52,24.857
53,27.843
54,29.046
55,6.276
56,17.777
57,15.076
58,13.891
59,11.625
60,3.346
61,14.690
62,3.110
63,9.020
64,15.516
65,3.340
66,27.251
67,11.551
68,19.181
69,19.140
70,11.647
71,7.785
72,38.142
73,20.317
74,1.299
75,8.236
76,10.797
77,2.224
78,10.513
79,21.362
80,11.748
81,11.939
82,11.646
83,3.505
84,9.683
85,5.100
86,4.343
87,11.657
88,11.447
89,23.230
90,18.889
91,3.146
92,7.410
93,6.157
94,6.025
95,16.040
96,30.247
97,10.466
98,10.068
99,4.080
100,18.838
101,45.267
102,20.194
103,4.849
104,6.765
105,5.445
106,9.321
107,11.625
108,6.421
109,7.631
110,5.905
111,6.295
112,75.897
113,7.466
114,16.761
115,7.251
116,6.861
117,26.911
118,47.367
119,2.972
120,5.227
121,3.910
122,4.488
123,6.069
124,1.325
125,42.474
126,14.344
127,7.253
128,16.633
129,68.599
130,14.388
131,5.655
132,1.763
133,3.447
134,4.167
135,88.643
136,3.332
137,5.654
138,12.375
139,16.000
140,4.317
141,5.880
142,3.778
143,6.924
144,8.345
145,3.372
146,2.716
147,2.833
148,5.335
149,41.810
150,3.810
151,3.122
152,20.504
153,12.853
154,4.301
155,4.395
156,5.491
157,5.016
158,8.338
159,43.714
160,39.300
161,21.027
162,10.768
163,9.988
164,11.622
165,9.383
166,4.250
167,47.848
168,2.864
169,6.448
170,27.160
171,13.773
172,6.382
173,25.500
174,20.960
175,7.440
176,1.633
177,8.770
178,10.500
179,3.662
180,17.548
181,20.420
182,22.029
183,10.823
184,18.494
185,6.729
186,11.152
187,10.027
188,6.823
189,16.010
190,4.785
191,3.247
192,6.633
193,21.701
194,6.674
195,6.103
196,6.659
197,5.534
198,11.174
199,20.474
200,30.073
201,4.773
202,15.062
203,5.037
204,9.025
205,12.010
206,8.358
207,10.717
208,3.046
209,21.611
210,13.207
211,13.692
212,12.105
213,3.004
214,10.818
215,2.274
216,4.312
217,7.269
218,9.848
219,10.175
220,9.537
221,4.213
222,1.478
223,7.206
224,4.567
225,3.317
226,5.926
227,7.330
228,8.066
229,27.681
230,41.445
231,3.341
232,8.523
233,5.449
234,9.877
235,29.346
236,6.143
237,3.946
238,5.478
239,1.532
240,3.845
241,25.256
242,4.781
243,7.395
244,15.898
245,1.814
246,2.849
247,14.238
248,6.075
249,17.165
250,8.382
251,5.836
252,6.518
253,18.523
254,17.604
255,11.760
256,16.363
257,7.522
258,12.156
259,21.416
260,6.717
261,4.952
262,3.806
263,7.537
264,10.821
265,4.786
266,12.289
267,7.933
268,8.028
269,7.717
270,4.713
271,10.822
272,25.204
273,3.074
274,12.931
275,12.477
276,5.667
277,9.560
278,11.775
279,15.794
280,7.171
281,2.318
282,11.912
283,5.089
284,5.383
285,2.637
286,16.478
287,6.491
288,21.350
289,3.784
290,2.603
291,6.248
292,5.950
293,23.751
294,20.877
295,5.811
296,4.759
297,11.817
298,15.086
299,8.098
300,10.770
301,2.959
302,19.490
303,9.122
304,23.412
305,14.128
306,3.903
307,5.697
308,10.586
309,5.075
310,9.287
311,18.185
312,9.600
313,8.472
314,1.821
315,8.551
316,8.102
317,20.878
318,23.107
319,11.497
320,7.638
321,4.262
322,11.362
323,5.563
324,22.383
325,6.994
326,33.057
327,11.314
328,7.983
329,13.321
330,6.777
331,15.124
332,8.112
333,4.322
334,19.291
335,1.630
336,21.584
337,37.686
338,5.750
339,8.664
340,21.382
341,7.092
342,2.967
343,6.880
344,6.828
345,5.399
346,11.479
347,7.804
348,13.822
349,5.759
350,7.367
351,4.928
352,3.719
353,49.148
354,8.129
355,6.370
356,8.038
357,8.073
358,13.288
359,25.082
360,15.779
361,3.713
362,9.547
363,12.924
364,15.611
365,12.252
366,18.712
367,13.412
368,46.855
369,29.047
370,36.387
371,8.528
372,5.100
373,7.773
374,2.137
375,17.704
376,4.565
377,8.085
378,11.189
379,19.077
380,6.952
381,11.249
382,12.856
383,1.627
384,8.218
385,7.165
386,8.530
387,29.589
388,5.163
389,6.872
390,6.386
391,1.685
392,4.337
393,22.109
394,7.204
395,8.310
396,22.343
397,59.112
398,28.000
399,3.874
400,5.708
401,13.765
402,4.929
403,7.613
404,6.467
405,9.191
406,5.650
407,12.729
408,17.731
409,5.924
410,5.209
411,0.810
412,15.278
413,16.261
414,14.621
415,5.010
416,2.377
417,5.679
418,2.036
419,11.136
420,7.541
421,40.147
422,23.608
423,25.472
424,2.387
425,12.105
426,10.535
427,7.298
428,4.547
429,7.916
430,9.989
431,4.773
432,8.141
433,3.940
434,9.224
435,8.224
436,6.038
437,3.383
438,18.478
439,3.411
440,3.946
441,8.618
442,10.042
443,5.174
444,12.940
445,48.767
446,7.758
447,6.788
448,16.186
449,36.487
450,9.038
451,17.276
452,8.144
453,17.593
454,4.394
455,9.572
456,6.718
457,2.953
458,6.455
459,7.425
460,5.128
461,13.948
462,3.778
463,19.007
464,19.351
465,3.004
466,4.623
467,3.990
468,25.137
469,11.224
470,1.315
471,2.439
472,5.219
473,5.212
474,8.086
475,4.722
476,9.062
477,5.084
478,11.210
479,3.069
480,8.727
481,5.031
482,11.798
483,4.988
484,6.851
485,23.535
486,10.010
487,16.028
488,11.060
489,15.384
490,5.771
491,10.772
492,21.071
493,7.846
494,18.632
495,18.885
496,6.773
497,7.298
498,9.842
499,1.947
500,17.908
501,6.646
502,15.278
503,7.723
504,17.571
505,19.349
506,47.774
507,22.080
508,5.359
509,10.712
510,8.916
511,14.352
512,17.058
513,8.923
514,18.534
515,20.412
516,5.956
517,5.529
518,24.494
519,18.068
520,58.011
521,71.878
522,6.972
523,9.459
524,3.784
525,5.844
526,4.187
527,4.631
528,19.770
529,13.578
530,2.148
531,7.608
532,6.289
533,4.324
534,4.134
535,5.913
536,3.115
537,6.733
538,5.253
539,17.079
540,18.908
541,24.825
542,12.182
543,27.804
544,2.184
545,6.212
546,13.973
547,8.475
548,9.287
549,12.582
550,9.697
551,14.928
552,25.172
553,5.484
554,9.020
555,56.965
556,8.736
557,4.336
558,9.067
559,13.007
560,6.774
561,19.735
562,4.651
563,7.880
564,18.142
565,9.970
566,3.321
567,13.304
568,9.403
569,13.690
570,30.772
571,5.270
572,11.036
573,13.363
574,12.420
575,2.535
576,9.067
577,2.477
578,18.376
579,6.059
580,11.852
581,59.126
582,22.054
583,12.624
584,3.494
585,3.412
586,10.324
587,6.886
588,8.194
589,0.992
590,14.391
591,10.298
592,7.108
593,4.658
594,8.371
595,7.096
596,5.204
597,3.208
598,2.679
599,7.299
600,5.336
601,6.481
602,1.688
603,9.547
604,10.873
605,15.415
606,8.185
607,23.619
608,9.709
609,4.730
610,3.115
611,43.432
612,48.600
613,14.822
614,16.803
615,9.079
616,5.252
617,10.318
618,10.689
619,12.983
620,43.235
621,17.931
622,15.689
623,5.528
624,6.466
625,66.383
626,91.270
627,4.175
628,8.644
629,8.045
630,12.081
631,16.758
632,6.966
633,20.158
634,10.764
635,3.362
636,10.386
637,78.076
638,5.522
639,3.892
640,14.368
641,6.955
642,6.092
643,14.462
644,14.886
645,21.965
646,4.857
647,1.855
648,10.249
649,1.867
650,4.819
651,5.050
652,1.600
653,2.492
654,20.893
655,4.365
656,7.429
657,2.378
658,6.450
659,16.806
660,10.798
661,8.595
662,6.416
663,8.058
664,17.416
665,4.187
666,8.425
667,6.864
668,22.110
669,4.345
670,8.219
671,11.565
672,3.340
673,8.537
674,20.935
675,26.055
676,11.319
677,24.631
678,3.171
679,16.901
680,29.154
681,4.202
682,6.030
683,10.073
684,6.813
685,9.352
686,20.354
687,9.006
688,4.344
689,1.460
690,13.097
691,58.578
692,7.655
693,7.040
694,12.307
695,19.894
696,2.718
697,6.568
698,40.087
699,7.094
700,4.829
701,4.371
