Label,Mean
715,0.523
716,0.157
717,0.006
718,17.153
719,0.004
720,2.401
721,0.812
722,0.117
723,45.351
724,11.250
725,0.000
726,2.850
727,0.007
728,0.323
729,0.713
730,2.796
731,0.014
732,0.009
733,0.646
734,0.087
735,0.415
736,0.119
737,0.265
738,0.015
739,0.000
740,0.000
741,0.000
742,0.003
743,0.000
744,0.104
745,1.325
746,0.007
747,0.288
748,6.297
749,54.423
750,125.038
751,0.000
752,0.000
753,7.050
754,1.226
755,0.008
756,0.000
757,120.344
758,0.072
759,0.041
760,0.000
761,0.007
762,0.000
763,0.031
764,0.716
765,0.013
766,0.016
767,7.221
768,0.838
769,67.438
770,0.000
771,0.000
772,0.000
773,0.066
774,0.014
775,23.211
776,27.664
777,0.000
778,0.403
779,0.993
780,0.000
781,1.986
782,0.586
783,0.006
784,0.000
785,0.296
786,0.000
787,1.226
788,0.266
789,0.000
790,0.575
791,0.213
792,4.296
793,28.622
794,4.462
795,0.000
796,0.008
797,0.120
798,0.289
799,0.174
800,0.020
801,0.000
802,0.000
803,0.021
804,0.130
805,0.034
806,0.155
807,0.024
808,1.715
809,0.000
810,0.000
811,0.005
812,1.202
813,24.385
814,84.584
815,0.353
816,0.000
817,0.059
818,0.183
819,0.050
820,0.000
821,0.824
822,10.782
823,0.000
824,0.000
825,0.000
826,1.316
827,13.929
828,0.000
829,0.000
830,0.225
831,1.324
832,0.513
833,0.000
834,0.008
835,0.927
836,0.000
837,0.337
838,8.563
839,0.002
840,0.143
841,0.034
842,123.219
843,114.711
844,0.027
845,0.616
846,22.055
847,0.000
848,0.000
849,0.000
850,0.007
851,10.972
852,0.368
853,0.092
854,52.583
855,19.282
856,0.000
857,0.551
858,0.145
859,3.068
860,69.572
861,0.000
862,2.775
863,1.700
864,0.529
865,2.074
866,0.618
867,0.087
868,0.000
869,13.806
870,0.392
871,0.000
872,0.000
873,0.000
874,0.434
875,0.105
876,1.021
877,0.000
878,0.003
879,0.000
880,0.000
881,90.748
882,0.000
883,0.003
884,0.000
885,0.049
886,0.003
887,4.708
888,0.855
889,0.000
890,0.000
891,0.096
892,0.133
893,0.407
894,13.444
895,2.534
896,0.915
897,0.021
898,0.004
899,0.576
900,0.516
901,41.358
902,2.661
903,2.937
904,0.005
905,5.700
906,0.005
907,0.021
908,0.008
909,8.411
910,0.650
911,0.094
912,0.000
913,0.003
914,1.690
915,0.000
916,84.414
917,0.000
918,0.008
919,0.008
920,0.000
921,0.425
922,0.470
923,0.000
924,0.730
925,0.000
926,0.613
927,28.051
928,0.000
929,0.117
930,0.002
931,0.004
932,0.000
933,0.631
934,3.314
935,0.042
936,0.263
937,36.644
938,0.036
939,0.824
940,1.552
941,0.000
942,0.000
943,1.121
944,0.288
945,1.114
946,16.214
947,0.822
948,0.816
949,0.657
950,0.040
951,0.000
952,0.005
953,2.079
954,2.786
955,0.664
956,0.010
957,0.000
958,0.000
959,43.719
960,6.528
961,0.000
962,0.000
963,0.000
964,0.348
965,0.423
966,0.000
967,0.019
968,0.006
969,0.000
970,15.940
971,5.979
972,0.140
973,0.000
974,0.028
975,0.000
976,0.002
977,0.711
978,0.042
979,28.026
980,0.003
981,0.000
982,0.162
983,0.071
984,0.042
985,0.209
986,0.827
987,0.225
988,0.000
989,0.015
990,4.924
991,157.678
992,0.000
993,0.000
994,2.498
995,0.005
996,8.374
997,0.000
998,0.000
999,3.331
1000,0.000
1001,0.000
1002,0.000
1003,0.010
1004,0.082
1005,0.060
1006,0.018
1007,0.143
1008,0.092
1009,0.000
1010,0.000
1011,0.733
1012,0.957
1013,0.000
1014,0.000
1015,0.000
1016,0.004
1017,4.350
1018,0.214
1019,0.511
1020,0.037
1021,0.060
1022,0.000
1023,0.000
1024,0.026
1025,0.000
1026,1.385
1027,0.290
1028,0.000
1029,14.907
1030,2.221
1031,0.295
1032,0.042
1033,0.000
1034,2.349
1035,0.792
1036,0.766
1037,0.000
1038,0.000
1039,0.000
1040,0.000
1041,0.017
1042,0.441
1043,0.020
1044,0.009
1045,0.201
1046,0.002
1047,0.085
1048,23.685
1049,0.009
1050,0.000
1051,0.075
1052,0.316
1053,5.723
1054,115.240
1055,0.011
1056,0.000
1057,0.000
1058,0.011
1059,11.092
1060,6.308
1061,0.000
1062,0.019
1063,0.041
1064,0.173
1065,0.735
1066,0.125
1067,0.050
1068,0.000
1069,0.000
1070,6.783
1071,0.000
1072,0.003
1073,0.004
1074,14.816
1075,0.048
1076,0.000
1077,0.000
1078,0.020
1079,0.301
1080,0.051
1081,0.000
1082,10.893
1083,0.000
1084,0.000
1085,33.311
1086,0.000
1087,0.025
1088,0.011
1089,0.011
1090,0.002
1091,0.000
1092,0.235
1093,0.204
1094,0.026
1095,0.003
1096,0.003
1097,0.378
1098,0.725
1099,1.242
1100,0.000
1101,11.104
1102,0.289
1103,0.181
1104,0.375
1105,0.000
1106,0.000
1107,0.000
1108,0.040
1109,0.000
1110,0.000
1111,0.530
1112,0.032
1113,3.375
1114,0.000
1115,3.244
1116,0.015
1117,0.541
1118,0.000
1119,0.052
1120,19.871
1121,0.000
1122,0.000
1123,0.000
1124,4.125
1125,1.191
1126,0.019
1127,0.803
1128,0.000
1129,0.011
1130,0.000
1131,1.371
1132,0.000
1133,0.064
1134,0.013
1135,0.008
1136,0.123
1137,0.000
1138,0.000
1139,0.000
1140,0.200
1141,0.000
1142,0.270
1143,0.099
1144,0.026
1145,0.005
1146,0.000
1147,0.008
1148,0.025
1149,0.000
1150,0.046
1151,0.102
1152,0.006
1153,0.018
1154,0.109
1155,0.000
1156,0.002
1157,14.573
1158,0.000
1159,0.000
1160,11.125
1161,0.000
1162,0.007
1163,0.130
1164,1.143
1165,0.000
1166,0.000
1167,0.000
1168,0.492
1169,2.386
1170,0.000
1171,0.000
1172,1.811
1173,0.000
1174,0.020
1175,0.108
1176,0.296
1177,7.325
1178,79.668
1179,39.471
1180,0.000
1181,0.003
1182,0.000
1183,5.657
1184,0.000
1185,0.849
1186,0.000
1187,1.264
1188,0.002
1189,1.149
1190,0.000
1191,0.056
1192,0.626
1193,7.144
1194,12.396
1195,0.008
1196,0.022
1197,0.000
1198,0.000
1199,0.000
1200,0.000
1201,0.147
1202,0.674
1203,0.000
1204,0.000
1205,1.756
1206,0.000
1207,1.458
1208,0.000
1209,12.559
1210,0.006
1211,0.000
1212,0.000
1213,0.009
1214,0.406
1215,0.350
1216,0.026
1217,0.000
1218,0.000
1219,0.000
1220,0.082
1221,135.260
1222,0.000
1223,0.000
1224,0.000
1225,0.018
1226,0.000
1227,3.269
1228,111.756
1229,0.002
1230,0.000
1231,0.041
1232,0.191
1233,0.843
1234,0.000
1235,0.000
1236,0.000
1237,0.087
1238,0.000
1239,0.051
1240,2.101
1241,0.218
1242,0.000
1243,0.000
1244,0.004
1245,0.032
1246,0.004
1247,9.508
1248,38.295
1249,0.005
1250,0.000
1251,0.000
1252,0.003
1253,0.012
1254,0.024
1255,14.952
1256,0.000
1257,0.147
1258,0.110
1259,0.000
1260,0.003
1261,0.000
1262,0.000
1263,0.000
1264,0.000
1265,0.179
1266,104.315
1267,0.000
1268,8.599
1269,0.042
1270,0.677
1271,0.004
1272,0.120
1273,0.000
1274,0.000
1275,0.176
1276,0.493
1277,0.285
1278,3.519
1279,0.742
1280,0.016
1281,0.011
1282,0.000
1283,0.000
1284,0.012
1285,0.004
1286,0.000
1287,0.000
1288,0.033
1289,0.010
1290,0.148
1291,36.016
1292,0.018
1293,62.197
1294,0.000
1295,0.000
1296,0.000
1297,0.000
1298,0.250
1299,0.148
1300,0.000
1301,0.005
1302,0.008
1303,0.000
1304,0.000
1305,0.000
1306,0.000
1307,0.048
1308,0.000
1309,0.295
1310,0.268
1311,0.002
1312,0.000
1313,0.137
1314,0.274
1315,0.068
1316,0.029
1317,0.012
1318,0.000
1319,0.685
1320,0.030
1321,0.004
1322,0.000
1323,0.609
1324,0.017
1325,0.172
1326,0.000
1327,69.463
1328,11.316
1329,0.005
1330,6.193
1331,0.000
1332,0.000
1333,0.000
1334,0.000
1335,6.191
1336,0.000
1337,0.015
1338,0.004
1339,0.000
1340,0.000
1341,3.621
1342,0.000
1343,0.000
1344,1.116
1345,0.010
1346,0.301
1347,0.005
1348,0.074
1349,0.018
1350,0.006
1351,2.304
1352,70.615
1353,0.004
1354,0.000
1355,0.041
1356,0.005
1357,0.000
1358,1.030
1359,166.821
1360,0.000
1361,0.051
1362,0.000
1363,11.532
1364,0.000
1365,0.020
1366,0.000
1367,10.866
1368,13.588
1369,0.000
1370,0.000
1371,0.000
1372,0.000
1373,0.234
1374,0.429
1375,0.000
1376,0.011
1377,0.004
1378,0.297
1379,0.573
1380,0.024
1381,0.000
1382,0.000
1383,0.000
1384,0.110
1385,0.002
1386,0.000
1387,0.000
1388,0.000
1389,0.099
1390,19.633
1391,0.753
1392,0.004
1393,0.000
1394,1.313
1395,0.004
1396,0.000
1397,0.020
1398,0.013
1399,0.000
1400,0.036
1401,17.195
1402,0.529
1403,0.006
1404,0.000
1405,2.303
1406,2.297
1407,1.411
1408,0.000
1409,0.015
1410,0.076
1411,0.011
1412,0.000
1413,0.000
1414,0.000
1415,0.000
1416,0.026
1417,0.198
1418,0.064
1419,0.000
1420,0.000
1421,0.427
1422,0.000
1423,2.707
1424,0.000
1425,0.025
1426,0.565
1427,0.011
1428,0.018
1429,0.448
1430,6.565
1431,0.000
1432,0.008
1433,0.003
1434,0.000
1435,0.000
1436,0.159
1437,0.313
1438,0.000
1439,0.000
1440,0.000
1441,0.000
1442,27.784
1443,0.455
1444,0.004
1445,93.241
1446,0.000
1447,0.000
1448,0.000
1449,0.039
1450,0.000
1451,0.000
1452,0.114
1453,0.000
1454,7.741
1455,0.169
1456,122.133
1457,0.004
1458,0.000
1459,0.111
1460,0.247
1461,0.000
1462,0.000
1463,0.000
1464,0.000
1465,0.374
1466,0.256
1467,0.200
1468,0.000
1469,1.088
1470,6.473
1471,0.000
1472,0.014
1473,0.006
1474,0.000
1475,0.000
1476,0.013
1477,0.003
1478,0.007
1479,0.000
1480,0.000
1481,0.000
1482,0.003
1483,1.045
1484,0.022
1485,0.980
1486,0.351
1487,0.000
1488,0.033
1489,0.006
1490,0.041
1491,0.439
1492,0.003
1493,0.000
1494,0.000
1495,0.580
1496,0.279
1497,0.000
1498,0.005
1499,0.018
1500,0.195
1501,0.137
1502,0.017
1503,0.016
1504,0.003
1505,0.029
1506,0.000
1507,0.000
1508,0.408
1509,0.213
1510,0.000
1511,0.000
1512,0.090
1513,55.788
1514,0.000
1515,0.000
1516,0.000
1517,0.004
1518,0.000
1519,0.000
1520,0.000
1521,0.000
1522,0.065
1523,0.000
1524,0.025
1525,0.003
1526,0.003
1527,0.000
1528,0.000
1529,0.000
1530,0.010
1531,0.048
1532,0.000
1533,0.000
1534,0.000
1535,0.000
1536,0.000
1537,21.141
1538,0.065
1539,37.714
1540,0.009
1541,2.912
1542,0.768
1543,0.000
1544,0.000
1545,0.111
1546,1.213
1547,0.000
1548,0.004
1549,0.000
1550,0.000
1551,0.000
1552,0.000
1553,0.006
1554,0.007
1555,0.011
1556,0.000
1557,0.000
1558,0.005
1559,0.000
1560,0.057
1561,1.061
1562,0.000
1563,0.056
1564,0.000
1565,0.000
1566,0.000
1567,0.000
1568,0.000
1569,0.000
1570,0.005
1571,0.003
1572,0.000
1573,0.000
1574,0.045
1575,0.232
1576,0.000
1577,0.655
1578,1.726
1579,0.000
1580,0.000
1581,0.000
1582,0.145
1583,0.014
1584,0.004
1585,37.284
1586,0.004
1587,0.005
1588,0.000
1589,0.004
1590,0.005
1591,0.000
1592,2.434
1593,0.000
1594,0.818
1595,0.084
1596,0.000
1597,0.016
1598,0.107
1599,0.732
1600,2.169
1601,0.998
1602,0.000
1603,0.000
1604,0.000
1605,0.000
1606,0.000
1607,39.189
1608,0.133
1609,0.000
1610,0.008
1611,0.047
1612,0.000
1613,0.000
1614,0.611
1615,0.026
1616,42.616
1617,0.048
1618,0.009
1619,0.025
1620,0.032
1621,0.000
1622,0.000
1623,0.004
1624,0.000
1625,0.000
1626,0.000
1627,0.000
1628,0.000
1629,0.008
1630,1.098
1631,0.000
1632,0.000
1633,0.000
1634,0.000
1635,1.811
1636,0.041
1637,0.000
1638,0.003
1639,0.000
1640,0.002
1641,0.003
1642,0.000
1643,0.213
1644,0.019
1645,0.000
1646,0.000
1647,0.014
1648,0.028
1649,0.012
1650,0.000
1651,0.000
1652,20.148
1653,0.005
1654,0.030
1655,14.310
1656,0.000
1657,0.000
1658,2.049
1659,0.051
1660,0.723
1661,0.000
1662,0.008
1663,0.707
1664,0.256
1665,0.000
1666,0.000
1667,0.002
1668,0.002
1669,2.357
1670,0.097
1671,0.044
1672,0.000
1673,0.000
1674,0.025
1675,1.421
1676,0.004
1677,0.000
1678,0.004
1679,0.024
1680,0.288
1681,0.000
1682,0.926
1683,0.006
1684,0.010
1685,0.324
1686,0.012
1687,0.002
1688,20.932
1689,0.000
1690,0.000
1691,0.000
1692,0.032
1693,0.000
1694,0.004
1695,0.000
1696,0.000
1697,0.074
1698,0.110
1699,0.008
1700,0.010
1701,0.002
1702,0.000
1703,0.029
1704,8.884
1705,0.015
1706,0.319
1707,0.202
1708,0.004
1709,6.960
1710,0.007
1711,0.000
1712,0.008
1713,0.218
1714,4.751
1715,0.007
1716,0.029
1717,25.779
1718,0.045
1719,0.000
1720,0.003
1721,0.000
1722,0.012
1723,0.468
1724,0.016
1725,0.030
1726,0.000
1727,0.009
1728,0.009
1729,139.415
1730,0.000
1731,0.002
1732,0.007
1733,0.000
1734,0.058
1735,0.000
1736,0.000
1737,0.014
1738,0.021
1739,0.004
1740,0.000
1741,0.659
1742,2.439
1743,0.044
1744,15.149
1745,0.007
1746,0.002
1747,0.000
1748,0.000
1749,9.100
1750,0.000
1751,6.450
1752,3.529
1753,0.094
1754,2.435
1755,0.000
1756,0.000
1757,0.008
1758,1.004
1759,0.000
1760,0.000
1761,0.000
1762,1.051
1763,0.000
1764,1.891
1765,0.021
1766,17.682
1767,0.011
1768,0.040
1769,0.331
1770,0.306
1771,0.604
1772,0.000
1773,0.059
1774,0.000
1775,0.016
1776,5.452
1777,0.072
1778,0.021
1779,0.919
1780,6.415
1781,0.019
1782,0.010
1783,0.003
1784,0.009
1785,0.000
1786,0.000
1787,0.005
1788,0.036
1789,0.000
1790,0.006
1791,0.007
1792,0.050
1793,0.000
1794,9.039
1795,32.335
1796,0.000
1797,0.000
1798,0.008
1799,18.267
1800,0.000
1801,0.065
1802,0.010
1803,0.073
1804,0.002
1805,0.002
1806,9.725
1807,0.016
1808,0.000
1809,0.000
1810,0.003
1811,4.497
1812,67.012
1813,44.499
1814,0.075
1815,0.040
1816,3.380
1817,0.112
1818,0.000
1819,0.010
1820,2.566
1821,0.000
1822,10.631
1823,0.000
1824,0.009
1825,0.000
1826,10.177
1827,0.010
1828,0.726
1829,0.009
1830,0.000
1831,0.000
1832,0.003
1833,10.484
1834,0.002
1835,0.051
1836,0.005
1837,0.000
1838,0.000
1839,0.000
1840,0.003
1841,0.053
1842,0.003
1843,0.005
1844,0.009
1845,16.094
1846,0.003
1847,25.604
1848,3.462
1849,3.643
1850,0.015
1851,0.006
1852,12.549
1853,0.128
1854,0.016
1855,0.729
1856,0.142
1857,0.000
1858,0.108
1859,0.055
1860,0.293
1861,0.056
1862,0.000
1863,0.000
1864,0.000
1865,0.011
1866,0.000
1867,0.000
1868,0.003
1869,0.000
1870,0.000
1871,0.000
1872,22.773
1873,0.105
1874,0.040
1875,12.224
1876,0.000
1877,0.120
1878,0.000
1879,0.002
1880,0.018
1881,0.000
1882,0.000
1883,0.000
1884,0.006
1885,0.025
1886,0.000
1887,0.337
1888,0.070
1889,0.055
1890,0.004
1891,0.029
1892,0.005
1893,0.022
1894,20.398
1895,0.000
1896,0.007
1897,0.718
1898,0.005
1899,0.006
1900,0.024
1901,0.042
1902,0.000
1903,0.659
1904,0.007
1905,0.014
1906,0.000
1907,0.000
1908,0.018
1909,0.125
1910,0.000
1911,0.068
1912,0.000
1913,0.000
1914,0.025
1915,0.004
1916,0.002
1917,0.099
1918,15.922
1919,8.091
1920,0.000
1921,0.353
1922,0.000
1923,0.008
1924,0.003
1925,0.214
1926,0.261
1927,0.002
1928,0.017
1929,0.013
1930,0.008
1931,0.000
1932,0.287
1933,0.000
1934,0.003
1935,0.005
1936,0.966
1937,0.007
1938,3.241
1939,18.414
1940,0.000
1941,0.003
1942,0.013
1943,0.011
1944,12.243
1945,0.000
1946,0.013
1947,0.061
1948,0.000
1949,0.017
1950,0.069
1951,0.006
1952,0.023
1953,0.110
1954,0.089
1955,0.000
1956,0.000
1957,1.360
1958,0.018
1959,0.021
1960,8.987
1961,6.632
1962,0.021
1963,0.005
1964,0.203
1965,0.191
1966,0.084
1967,0.009
1968,0.016
1969,0.127
1970,0.000
1971,0.088
1972,0.012
1973,0.154
1974,0.082
1975,0.000
1976,0.010
1977,0.186
1978,0.004
1979,0.000
1980,0.007
1981,0.005
1982,0.023
1983,0.000
1984,32.246
1985,0.000
1986,0.133
1987,36.956
1988,23.417
1989,0.120
1990,0.020
1991,0.022
1992,0.000
1993,1.136
1994,0.025
1995,0.019
1996,0.000
1997,0.000
1998,0.028
1999,0.021
2000,2.229
2001,0.006
2002,0.582
2003,0.013
2004,0.000
2005,0.000
2006,0.003
2007,0.000
2008,4.155
2009,0.349
2010,0.000
2011,0.015
2012,0.004
2013,0.052
2014,0.247
2015,0.000
2016,0.000
2017,0.000
2018,0.006
2019,1.042
2020,0.000
2021,0.011
2022,29.759
2023,0.468
2024,0.023
2025,0.056
2026,0.048
2027,0.000
2028,0.024
2029,0.000
2030,0.015
2031,1.046
2032,0.031
2033,0.004
2034,0.311
2035,0.000
2036,0.002
2037,0.263
2038,3.659
2039,0.000
2040,0.000
2041,0.008
2042,0.033
2043,0.009
2044,0.000
2045,1.959
2046,62.808
2047,0.244
2048,0.059
2049,7.597
2050,0.760
2051,0.002
2052,0.041
2053,0.016
2054,0.000
2055,11.182
2056,17.984
2057,0.015
2058,0.007
2059,0.261
2060,1.189
2061,1.851
2062,14.320
2063,0.000
2064,0.000
2065,0.000
2066,0.013
2067,0.013
2068,0.155
2069,0.003
2070,0.011
2071,0.274
2072,0.024
2073,0.004
2074,5.192
2075,0.004
2076,0.034
2077,0.036
2078,23.403
2079,0.000
2080,0.000
2081,0.003
2082,0.038
2083,0.000
2084,0.008
2085,0.010
2086,0.000
2087,0.015
2088,0.014
2089,0.000
2090,0.055
2091,0.258
2092,0.000
2093,0.157
2094,0.000
2095,0.000
2096,0.003
2097,23.622
2098,0.006
2099,0.000
2100,0.066
2101,0.015
2102,11.017
2103,27.156
2104,0.000
2105,0.019
2106,0.072
2107,0.122
2108,0.000
2109,0.010
2110,0.385
2111,0.017
2112,0.186
2113,0.000
2114,0.006
2115,0.014
2116,1.054
2117,36.497
2118,0.000
2119,0.329
2120,0.000
2121,0.003
2122,0.002
2123,0.607
2124,2.249
2125,0.237
2126,0.015
2127,0.004
2128,0.205
2129,0.076
2130,0.237
2131,0.002
2132,0.004
2133,0.013
2134,0.016
2135,42.115
2136,0.020
2137,0.007
2138,0.068
2139,0.014
2140,0.092
