Label,Mean
1,48.160
2,44.000
3,39.034
4,53.310
5,73.929
6,25.940
7,83.922
8,80.142
9,72.116
10,37.876
11,53.402
12,53.023
13,15.197
14,29.146
15,54.129
16,66.852
17,77.673
18,31.547
19,57.375
20,62.632
21,57.680
22,43.117
23,99.797
24,20.279
25,1.778
26,61.095
27,23.228
28,56.436
29,54.034
30,47.686
31,108.629
32,44.909
33,66.727
34,27.728
35,73.892
36,58.341
37,131.667
38,83.722
39,61.551
40,55.242
41,102.506
42,64.493
43,39.280
44,50.077
45,42.917
46,77.487
47,15.442
48,45.817
49,51.166
50,30.921
51,27.873
52,55.259
53,50.065
54,73.788
55,17.039
56,90.165
57,87.132
58,90.895
59,29.581
60,16.359
61,40.645
62,16.472
63,50.321
64,74.254
65,12.106
66,24.965
67,64.266
68,40.546
69,85.706
70,38.813
71,30.271
72,39.685
73,92.386
74,82.528
75,65.806
76,61.986
77,9.730
78,35.646
79,62.737
80,46.274
81,47.654
82,52.890
83,74.612
84,36.022
85,64.180
86,56.000
87,89.165
88,111.223
89,64.639
90,46.922
91,65.386
92,35.221
93,59.929
94,33.951
95,53.234
96,88.903
97,54.276
98,39.917
99,73.908
100,44.588
101,57.087
102,31.857
103,31.062
104,57.813
105,30.643
106,81.142
107,55.289
108,55.387
109,63.244
110,18.818
111,58.305
112,7.784
113,63.049
114,43.593
115,14.083
116,56.475
117,8.552
118,45.451
119,19.317
120,87.511
121,36.390
122,59.578
123,43.991
124,9.864
125,46.684
126,36.825
127,90.073
128,18.951
129,20.257
130,92.557
131,53.341
132,61.167
133,61.296
134,23.007
135,86.520
136,54.200
137,31.468
138,69.713
139,72.855
140,46.968
141,59.712
142,39.263
143,58.618
144,26.899
145,47.273
146,28.521
147,23.243
148,67.170
149,39.933
150,76.853
151,52.527
152,47.244
153,114.312
154,87.148
155,73.746
156,81.072
157,63.725
158,27.195
159,32.790
160,16.882
161,35.095
162,79.751
163,111.933
164,72.930
165,48.543
166,74.736
167,30.618
168,64.093
169,70.112
170,41.157
171,14.056
172,82.074
173,94.620
174,38.773
175,61.898
176,9.504
177,9.813
178,32.680
179,63.312
180,14.654
181,45.244
182,58.819
183,108.350
184,92.930
185,106.455
186,17.079
187,77.332
188,101.878
189,73.024
190,57.093
191,88.071
192,86.292
193,60.539
194,50.169
195,50.321
