Label,Mean
825,1.726
826,31.147
827,0.128
828,0.398
829,1.124
830,2.343
831,1.904
832,1.056
833,7.824
834,2.038
835,2.159
836,1.135
837,2.519
838,14.293
839,1.987
840,11.659
841,7.073
842,4.433
843,5.417
844,2.378
845,20.231
846,1.056
847,1.982
848,1.379
849,1.679
850,1.857
851,2.578
852,2.810
853,2.945
854,1.903
855,1.794
856,0.892
857,4.839
858,4.755
859,2.505
860,6.047
861,0.523
862,1.327
863,27.715
864,1.570
865,7.089
866,10.243
867,0.401
868,0.238
869,7.299
870,1.428
871,4.588
872,5.365
873,2.105
874,3.202
875,0.161
876,3.109
877,1.209
878,0.402
879,0.856
880,7.167
881,1.773
882,0.281
883,0.070
884,0.186
885,0.437
886,2.104
887,5.480
888,3.297
889,1.032
890,2.015
891,10.151
892,1.871
893,6.030
894,0.609
895,21.699
896,1.935
897,12.925
898,0.187
899,2.208
900,1.089
901,6.154
902,11.169
903,20.957
904,6.448
905,2.856
906,1.507
907,2.343
908,4.043
909,2.584
910,57.782
911,0.005
912,0.144
913,1.439
914,4.728
915,28.927
916,1.889
917,2.669
918,3.658
919,3.866
920,9.679
921,17.912
922,8.193
923,0.467
924,4.065
925,0.231
926,28.551
927,7.437
928,0.895
929,0.701
930,0.955
931,1.133
932,0.649
933,17.949
934,10.776
935,0.450
936,3.216
937,3.658
938,3.527
939,5.715
940,0.359
941,0.930
942,3.695
943,3.678
944,8.270
945,10.686
946,10.672
947,2.230
948,5.881
949,1.572
950,1.200
951,1.322
952,0.905
953,4.629
954,0.626
955,6.136
956,1.197
957,1.364
958,0.230
959,2.426
960,3.319
961,0.165
962,1.822
963,2.366
964,1.841
965,1.528
966,1.226
967,2.147
968,0.591
969,1.163
970,3.315
971,5.317
972,7.375
973,2.277
974,0.630
975,0.682
976,2.976
977,1.223
978,5.554
979,11.670
980,0.146
981,0.458
982,3.556
983,4.383
984,4.693
985,3.788
986,6.529
987,14.882
988,1.993
989,2.841
990,12.127
991,5.858
992,0.931
993,0.227
994,4.949
995,7.113
996,1.305
997,1.904
998,0.011
999,0.379
1000,0.000
1001,0.816
1002,1.917
1003,4.614
1004,4.314
1005,1.411
1006,4.653
1007,19.508
1008,56.578
1009,0.322
1010,3.106
1011,5.918
1012,3.752
1013,0.704
1014,0.034
1015,4.931
1016,1.182
1017,7.870
1018,3.460
1019,2.861
1020,2.488
1021,26.068
1022,1.816
1023,2.119
1024,0.791
1025,3.131
1026,1.342
1027,17.964
1028,4.195
1029,13.750
1030,3.452
1031,6.153
1032,4.261
1033,3.829
1034,10.003
1035,3.287
1036,4.665
1037,8.443
1038,1.053
1039,1.278
1040,26.318
1041,2.926
1042,5.330
1043,1.662
1044,3.833
1045,1.108
1046,1.796
1047,7.967
1048,2.997
1049,1.678
1050,1.193
1051,3.651
1052,1.966
1053,5.135
1054,1.011
1055,4.339
1056,2.887
1057,1.442
1058,3.797
1059,3.376
1060,0.915
1061,0.817
1062,0.503
1063,15.570
1064,4.358
1065,1.009
1066,2.453
1067,5.490
1068,10.298
1069,5.894
1070,11.341
1071,0.031
1072,0.068
1073,1.292
1074,15.671
1075,0.706
1076,0.044
1077,1.053
1078,3.935
1079,6.341
1080,2.526
1081,2.936
1082,1.299
1083,0.587
1084,0.720
1085,7.860
1086,1.232
1087,1.525
1088,0.755
1089,1.862
1090,1.743
1091,0.982
1092,0.567
1093,8.081
1094,1.241
1095,0.740
1096,4.524
